,x,y,z
58572,60,636,-35.58138605574471
58580,68,636,-32.06685427397922
58588,76,636,-28.83674420849951
58596,84,636,-31.59903538361402
59252,4,644,-29.36476052204943
59260,12,644,-34.52379288260729
59268,20,644,-30.115745785719266
59276,28,644,-27.0503876269965
59284,36,644,-26.756512461172964
59292,44,644,-25.372761865804776
59300,52,644,-30.362449806080242
59308,60,644,-33.15289184729006
59316,68,644,-30.418876577130323
59324,76,644,-28.754101172722528
59332,84,644,-30.054590779849654
59988,4,652,-30.213809075090793
59996,12,652,-35.488395924386545
60004,20,652,-35.35689173725585
60012,28,652,-29.54230823916533
60020,36,652,-26.579706855925224
60028,44,652,-26.859345904466466
60036,52,652,-31.88832356864949
60044,60,652,-31.254512709873552
60052,68,652,-32.658847574016505
60060,76,652,-29.43551892344816
60068,84,652,-29.39006804119997
60724,4,660,-29.130319088476874
60732,12,660,-34.5107166100085
60740,20,660,-34.195382343402684
60748,28,660,-28.106673987961187
60756,36,660,-25.792964453327503
60764,44,660,-26.569180931572717
60772,52,660,-29.449056384542292
60780,60,660,-31.85103920626464
60788,68,660,-25.974941300973335
60796,76,660,-31.24972386016367
60804,84,660,-30.616035050473254
61460,4,668,-29.092310371002895
61468,12,668,-35.09666087704189
61476,20,668,-32.51390747251458
61484,28,668,-28.514799313371768
61492,36,668,-27.393583335713927
61500,44,668,-27.392035516935472
61508,52,668,-31.07736128109063
61516,60,668,-30.935335873153306
61524,68,668,-29.27069089252591
61532,76,668,-28.24858090781367
61540,84,668,-30.047939484170996
62196,4,676,-31.014709700422436
62204,12,676,-32.945458002817674
62212,20,676,-30.936271053610195
62220,28,676,-26.355144448548543
62228,36,676,-30.734192589351178
62236,44,676,-33.09363399513852
62244,52,676,-31.17694952729807
62252,60,676,-27.87938378868534
62260,68,676,-29.431690445805486
62268,76,676,-31.611054167398052
62276,84,676,-32.57882654147437
62932,4,684,-31.2956367759919
62940,12,684,-32.60811945693525
62948,20,684,-29.92069955663745
62956,28,684,-26.487425205612873
62964,36,684,-26.132145707195676
62972,44,684,-33.743426114888
62980,52,684,-29.353166387971772
62988,60,684,-25.653191282260963
62996,68,684,-29.154645854827514
63004,76,684,-30.757920142742588
63012,84,684,-29.442652756456987
63668,4,692,-28.55251600394021
63676,12,692,-31.124095452323424
63684,20,692,-30.190762520349494
63692,28,692,-26.796369115683355
63700,36,692,-26.6594391562084
63708,44,692,-31.735451367200064
63716,52,692,-28.998324748861272
63724,60,692,-28.486372698385612
63732,68,692,-28.255752932643052
63740,76,692,-31.568656684217512
63748,84,692,-32.671307386037554
64404,4,700,-31.039202684453826
64412,12,700,-30.83992041942173
64420,20,700,-30.43522446402584
64428,28,700,-26.009778878820732
64436,36,700,-27.56957840428167
64444,44,700,-32.52200160572147
64452,52,700,-29.302181020251947
64460,60,700,-26.98825056526362
64468,68,700,-29.36160137890817
64476,76,700,-32.49386029406408
64484,84,700,-30.11040876046025
65140,4,708,-30.879267404531845
65148,12,708,-33.44167761995429
65156,20,708,-28.537594633562726
65164,28,708,-26.84799837681096
65172,36,708,-27.210679499430046
65180,44,708,-33.1021306667302
65188,52,708,-27.058580710747222
65196,60,708,-26.643195189248193
65204,68,708,-32.30235915101626
65212,76,708,-36.359869369383404
65220,84,708,-30.449568709770123
65876,4,716,-31.0399128963125
65884,12,716,-31.89134557486325
65892,20,716,-27.835987575434316
65900,28,716,-25.0547860495615
65908,36,716,-28.67574338361623
65916,44,716,-33.152968328801336
65924,52,716,-29.588041502384478
65932,60,716,-30.070697283788004
65940,68,716,-32.81439643305263
65948,76,716,-34.26733521100894
65956,84,716,-29.794482286543094
66612,4,724,-31.57942657283263
66620,12,724,-30.94377346426981
66628,20,724,-28.909427543945448
66636,28,724,-28.814467851299298
66644,36,724,-30.532417010049056
66652,44,724,-32.137101257402875
66660,52,724,-31.710882614191004
66668,60,724,-31.518648173598052
66676,68,724,-33.54088169174717
66684,76,724,-31.319826054821092
66692,84,724,-31.166367107562422
67348,4,732,-32.11894024935276
67356,12,732,-29.711064172908507
67364,20,732,-28.447867176994986
67372,28,732,-28.307495034862583
67380,36,732,-28.811626404389088
67388,44,732,-29.553140003421028
67396,52,732,-27.271328003182717
67404,60,732,-33.23622578751877
67412,68,732,-32.405913901101904
67420,76,732,-30.25366879710006
67428,84,732,-29.896044591239985
68084,4,740,-32.65845392587289
68092,12,740,-29.419401183144664
68100,20,740,-26.076081176655368
68108,28,740,-27.657133801111012
68116,36,740,-27.523613472540106
68124,44,740,-27.755663807351702
68132,52,740,-28.737225570854676
68140,60,740,-30.146828680708527
68148,68,740,-31.41956924937549
68156,76,740,-28.866818592853704
68164,84,740,-28.658356437552513
68820,4,748,-32.23054649939283
68828,12,748,-27.772749036060926
68836,20,748,-26.754791021065266
68844,28,748,-28.927202490498097
68852,36,748,-28.043870169729594
68860,44,748,-28.54180239402495
68868,52,748,-30.027088302395992
68876,60,748,-28.18930784820459
68884,68,748,-27.60807504437782
68892,76,748,-28.16662244056922
68900,84,748,-29.28441123496623
69556,4,756,-31.66443605819846
69564,12,756,-27.849858341617868
69572,20,756,-27.699068697407313
69580,28,756,-30.34341455480594
69588,36,756,-28.99779678704589
69596,44,756,-27.492369999505595
69604,52,756,-31.281805318656847
69612,60,756,-29.2021581312221
69620,68,756,-27.363502127105768
69628,76,756,-27.366555663109803
69636,84,756,-29.907473752690155
70292,4,764,-32.066847663652894
70300,12,764,-28.99838523830043
70308,20,764,-27.927192207401852
70316,28,764,-32.847807359864944
70324,36,764,-29.8402440441858
70332,44,764,-31.10695148933168
70340,52,764,-30.860420152360604
70348,60,764,-30.923675760684628
70356,68,764,-28.357933084001846
70364,76,764,-26.358076480916473
70372,84,764,-29.759169549205858
71028,4,772,-31.777799340419417
71036,12,772,-31.16045927699399
71044,20,772,-31.043113692446482
71052,28,772,-33.315090973476465
71060,36,772,-31.02425419981928
71068,44,772,-31.775043128751506
71076,52,772,-29.56739163267574
71084,60,772,-30.2526378570094
71092,68,772,-27.968559418833237
71100,76,772,-28.407030209840368
71108,84,772,-31.659034572229814
71764,4,780,-30.067404597501657
71772,12,780,-31.422208423621328
71780,20,780,-33.74547644034249
71788,28,780,-34.407166027550105
71796,36,780,-30.857028801473376
71804,44,780,-31.557522776138402
71812,52,780,-28.733745096194856
71820,60,780,-27.49909558042357
71828,68,780,-27.31505411174275
71836,76,780,-31.020808818253727
71844,84,780,-34.73100956380046
72500,4,788,-27.594613934837444
72508,12,788,-29.290742565907376
72516,20,788,-32.620862722489996
72524,28,788,-30.2054023205145
72532,36,788,-30.182036066866566
72540,44,788,-31.88545546830896
72548,52,788,-30.354613140253125
72556,60,788,-29.562800997839876
72564,68,788,-30.514955150332828
72572,76,788,-31.1719199214019
72580,84,788,-33.4398181113037
73236,4,796,-27.210278283296645
73244,12,796,-30.260624353684918
73252,20,796,-30.642753061161415
73260,28,796,-29.998860816852872
73268,36,796,-31.742470690526623
73276,44,796,-34.43029788855996
73284,52,796,-31.973381546901113
73292,60,796,-30.395123841246324
73300,68,796,-29.974967806351582
73308,76,796,-30.763779874728684
73316,84,796,-33.08574328640916
73972,4,804,-28.22351064249888
73980,12,804,-30.57581151445207
73988,20,804,-31.332534603466442
73996,28,804,-29.76034572423937
74004,36,804,-31.86677271530575
74012,44,804,-33.53437683553142
74020,52,804,-31.183950126840635
74028,60,804,-28.607155835116142
74036,68,804,-29.360382747227078
74044,76,804,-30.39047853114194
74052,84,804,-33.58478063801422
74708,4,812,-29.35179543743955
74716,12,812,-31.48072858502496
74724,20,812,-32.142081788426125
74732,28,812,-30.072345031132727
74740,36,812,-30.127260450026228
74748,44,812,-31.256969462857075
74756,52,812,-29.480705820100145
74764,60,812,-30.299122978013774
74772,68,812,-29.95340269900733
74780,76,812,-32.287249758633926
74788,84,812,-34.492186291914535
75444,4,820,-29.678208652837093
75452,12,820,-32.42796295052058
75460,20,820,-32.00380994948757
75468,28,820,-30.931889055435036
75476,36,820,-33.783479353225204
75484,44,820,-31.730451927513002
75492,52,820,-27.826210764024648
75500,60,820,-28.984351561562008
75508,68,820,-30.04104377894532
75516,76,820,-27.500496568269348
75524,84,820,-32.01078329268229
76180,4,828,-29.527018109177
76188,12,828,-31.008106961093297
76196,20,828,-30.871493145941564
76204,28,828,-30.36409152781307
76212,36,828,-34.27448238698743
76220,44,828,-31.145637210997286
76228,52,828,-27.93889603107198
76236,60,828,-28.027638971959977
76244,68,828,-29.1523444602945
76252,76,828,-29.659083126534345
76260,84,828,-32.05421370901166
76916,4,836,-28.165367996564687
76924,12,836,-30.12125226541778
76932,20,836,-29.81099602787614
76940,28,836,-30.20455650722443
76948,36,836,-34.889730511729184
76956,44,836,-31.95578041435067
76964,52,836,-30.51536609362993
76972,60,836,-28.64405820378409
76980,68,836,-29.45796868771709
76988,76,836,-29.966708296230898
76996,84,836,-35.66083126380252
77652,4,844,-28.57444569093532
77660,12,844,-30.355202122536117
77668,20,844,-27.564383969868494
77676,28,844,-33.02199543556815
77684,36,844,-34.12471453147193
77692,44,844,-31.15112915985898
77700,52,844,-31.07832705470691
77708,60,844,-30.976058744855795
77716,68,844,-31.290522348571276
77724,76,844,-32.498561017969266
77732,84,844,-39.16860798587974
78388,4,852,-29.379981907720566
78396,12,852,-30.32163838653613
78404,20,852,-29.3686574148595
78412,28,852,-34.40402219288838
78420,36,852,-31.406345844569344
78428,44,852,-32.26315014002682
78436,52,852,-32.208302295514436
78444,60,852,-32.19699487842994
78452,68,852,-31.505786093875418
78460,76,852,-35.410640920945035
78468,84,852,-33.40653234229722
79124,4,860,-29.2232708201222
79132,12,860,-31.306734840091515
79140,20,860,-33.06486842507266
79148,28,860,-34.0463886479504
79156,36,860,-30.25913878276909
79164,44,860,-32.00194212491581
79172,52,860,-30.127969972146794
79180,60,860,-28.625068591606343
79188,68,860,-31.923707594680742
79196,76,860,-34.02912404372391
79204,84,860,-30.232060086064504
79860,4,868,-31.39636596306544
79868,12,868,-31.567183489699246
79876,20,868,-32.52887209963659
79884,28,868,-31.06578075324869
79892,36,868,-29.870009858558205
79900,44,868,-28.797709702325175
79908,52,868,-27.466373795124884
79916,60,868,-28.475225714050946
79924,68,868,-28.60779747714619
79932,76,868,-31.27737122852276
79940,84,868,-30.88031637508664
80596,4,876,-31.787900193413723
80604,12,876,-29.82363445355094
80612,20,876,-29.37474964157346
80620,28,876,-31.006893382026334
80628,36,876,-29.44020586539265
80636,44,876,-26.79365556763024
80644,52,876,-26.42629931526806
80652,60,876,-31.34479293419689
80660,68,876,-32.23343652641943
80668,76,876,-33.394951305369815
80676,84,876,-31.02879260302057
81332,4,884,-32.17426014127934
81340,12,884,-29.487583905710544
81348,20,884,-31.835499299698178
81356,28,884,-30.425071341131815
81364,36,884,-28.839217540946017
81372,44,884,-26.29554450562331
81380,52,884,-26.78313276169736
81388,60,884,-29.895757243152744
81396,68,884,-31.04041721941437
81404,76,884,-32.84121829152988
81412,84,884,-30.56412088228746
82068,4,892,-32.3688797128454
82076,12,892,-28.023951711017467
82084,20,892,-32.539286169331305
82092,28,892,-31.335892126386035
82100,36,892,-29.684342028648878
82108,44,892,-27.927738751175735
82116,52,892,-24.49154274060775
82124,60,892,-27.440741420825457
82132,68,892,-29.130208428845776
82140,76,892,-31.03248529887227
82148,84,892,-28.24792135385519
82804,4,900,-32.56349928441145
82812,12,900,-30.140926380340243
82820,20,900,-31.171889860185303
82828,28,900,-33.58998316041058
82836,36,900,-30.522854773894256
82844,44,900,-26.975488673736436
82852,52,900,-23.810052582212485
82860,60,900,-25.924912601117917
82868,68,900,-28.658500060333623
82876,76,900,-27.881840011812642
82884,84,900,-32.03561042580986
83540,4,908,-32.543367712096135
83548,12,908,-31.433143782130436
83556,20,908,-31.818063103739874
83564,28,908,-31.06601405039381
83572,36,908,-30.02899021259558
83580,44,908,-27.029014430256467
83588,52,908,-28.205550489904763
83596,60,908,-28.196053267615355
83604,68,908,-28.600089370419653
83612,76,908,-24.5232440574544
83620,84,908,-31.153056506734487
84276,4,916,-32.439203083479406
84284,12,916,-34.43175029738502
84292,20,916,-31.48183820679915
84300,28,916,-30.45067292136743
84308,36,916,-28.823722380985203
84316,44,916,-30.15789526998306
84324,52,916,-32.143469949639325
84332,60,916,-29.474047620053618
84340,68,916,-31.34687620749475
84348,76,916,-27.789471335630168
84356,84,916,-29.993441781245735
85012,4,924,-32.335038454862676
85020,12,924,-32.27158722377
85028,20,924,-31.26837313598782
85036,28,924,-28.746713451988644
85044,36,924,-26.50014392781675
85052,44,924,-28.109928818748543
85060,52,924,-34.65066129253718
85068,60,924,-29.62328704028349
85076,68,924,-28.951914041774906
85084,76,924,-30.385159661691475
85092,84,924,-29.848513482940493
85748,4,932,-31.53187557869093
85756,12,932,-29.37753130729535
85764,20,932,-29.22582737554471
85772,28,932,-27.169144174712073
85780,36,932,-24.190197298016553
85788,44,932,-27.673614976967706
85796,52,932,-30.12398799663854
85804,60,932,-30.59890659529924
85812,68,932,-26.458321620098452
85820,76,932,-25.70650955881526
85828,84,932,-28.574730021645493
86484,4,940,-30.532993193203783
86492,12,940,-28.622148598343607
86500,20,940,-30.433552895339673
86508,28,940,-26.707976972732062
86516,36,940,-26.335916264870864
86524,44,940,-27.37166441392982
86532,52,940,-29.906322366598893
86540,60,940,-29.549591439665612
86548,68,940,-26.692961579792495
86556,76,940,-27.695476201436477
86564,84,940,-30.456844966128372
87220,4,948,-29.53411080771663
87228,12,948,-30.137795547610096
87236,20,948,-28.5727238645758
87244,28,948,-25.307737700074846
87252,36,948,-24.9153128874826
87260,44,948,-30.362548406051694
87268,52,948,-32.22638994488912
87276,60,948,-29.225084254157544
87284,68,948,-25.752148195081105
87292,76,948,-28.693380415053756
87300,84,948,-33.80688143722408
87956,4,956,-29.297362275139434
87964,12,956,-32.52919983572636
87972,20,956,-29.699353996941817
87980,28,956,-26.645291188456596
87988,36,956,-25.532396924309786
87996,44,956,-31.414142802962736
88004,52,956,-31.641587222302423
88012,60,956,-29.7781022335909
88020,68,956,-26.891488423268186
88028,76,956,-30.630098204909505
88036,84,956,-32.324285087207635
88692,4,964,-32.39370045469785
88700,12,964,-30.819609729502787
88708,20,964,-30.42694819182467
88716,28,964,-29.459514542290677
88724,36,964,-27.456155290541957
88732,44,964,-33.03745100602097
88740,52,964,-29.42262592824646
88748,60,964,-27.559305619670056
88756,68,964,-27.91221821905647
88764,76,964,-30.99319183197228
88772,84,964,-28.532817134256113
89428,4,972,-28.84342999716582
89436,12,972,-30.262776105691138
89444,20,972,-29.971808785286882
89452,28,972,-26.688240893995147
89460,36,972,-28.99206668839075
89468,44,972,-30.773520609872765
89476,52,972,-26.313665877754772
89484,60,972,-26.861192878024017
89492,68,972,-28.34710565356217
89500,76,972,-31.247462456346305
89508,84,972,-26.076762827652992
90164,4,980,-29.334574065804723
90172,12,980,-30.707801661747858
90180,20,980,-28.379993147668156
90188,28,980,-24.622137221513903
90196,36,980,-27.74517770922339
90204,44,980,-30.411403859341167
90212,52,980,-26.38597703205268
90220,60,980,-27.26833864448427
90228,68,980,-28.275481612599272
90236,76,980,-28.2892790177722
90244,84,980,-25.722662575175406
90900,4,988,-30.374606656454482
90908,12,988,-29.19214255201405
90916,20,988,-27.25160361286345
90924,28,988,-25.655527379192833
90932,36,988,-28.85929889276973
90940,44,988,-29.389979891227924
90948,52,988,-26.462983839622165
90956,60,988,-28.68222234495944
90964,68,988,-29.692848221938664
90972,76,988,-25.39225721607604
90980,84,988,-24.011477858991555
91636,4,996,-32.781712387158535
91644,12,996,-29.122631808766574
91652,20,996,-30.497303130775705
91660,28,996,-25.696223600117502
91668,36,996,-30.199460314948112
91676,44,996,-32.193539667918245
91684,52,996,-26.759109171225923
91692,60,996,-28.99532132715998
91700,68,996,-30.54987383341907
91708,76,996,-26.654414135685755
91716,84,996,-23.507175842108026
92372,4,1004,-31.990092104099283
92380,12,1004,-29.21508465161349
92388,20,1004,-28.069055444982702
92396,28,1004,-27.374206062460814
92404,36,1004,-31.34251608023405
92412,44,1004,-33.227449838681515
92420,52,1004,-29.17789688484572
92428,60,1004,-29.63925441593496
92436,68,1004,-32.535368662639414
92444,76,1004,-27.815277564739407
92452,84,1004,-24.57710036715833
93108,4,1012,-31.637849379000723
93116,12,1012,-27.98631403543969
93124,20,1012,-26.466386392171145
93132,28,1012,-29.21987507273567
93140,36,1012,-33.03024645838133
93148,44,1012,-30.7930749194478
93156,52,1012,-28.95489260954284
93164,60,1012,-28.878378354659585
93172,68,1012,-32.73378699455385
93180,76,1012,-27.5010417206582
93188,84,1012,-26.331594637679466
93844,4,1020,-30.15929773156719
93852,12,1020,-25.877566742409012
93860,20,1020,-25.60750018948165
93868,28,1020,-28.78054207075302
93876,36,1020,-28.818786207936302
93884,44,1020,-26.662173003770764
93892,52,1020,-26.087880260353543
93900,60,1020,-27.334554078296517
93908,68,1020,-30.469167380501975
93916,76,1020,-26.316352911054825
93924,84,1020,-26.556814345522028
94580,4,1028,-29.5376982830351
94588,12,1028,-25.96969978620824
94596,20,1028,-25.597687777405625
94604,28,1028,-27.407823012304814
94612,36,1028,-26.54266442083962
94620,44,1028,-25.702848560862112
94628,52,1028,-25.866172271563627
94636,60,1028,-26.029495982265143
94644,68,1028,-26.83639655761693
94652,76,1028,-25.76494294124496
94660,84,1028,-26.036054078999452
95316,4,1036,-28.792822298985346
95324,12,1036,-25.55531552366663
95332,20,1036,-25.455528639488843
95340,28,1036,-26.321368063793287
95348,36,1036,-26.13760658177684
95356,44,1036,-23.439163283591796
95364,52,1036,-23.33044987494757
95372,60,1036,-27.97589108906267
95380,68,1036,-25.55737715738153
95388,76,1036,-25.15837560869273
95396,84,1036,-25.77623773850363
96052,4,1044,-30.978727456067023
96060,12,1044,-27.090736027789276
96068,20,1044,-25.73168679485402
96076,28,1044,-28.075409583859905
96084,36,1044,-27.034784358958547
96092,44,1044,-24.483898389329298
96100,52,1044,-27.255086811654852
96108,60,1044,-31.97124529886707
96116,68,1044,-24.25018726950325
96124,76,1044,-26.286016612620067
96132,84,1044,-27.151821936812144
96788,4,1052,-31.81209953992967
96796,12,1052,-29.86170711480203
96804,20,1052,-27.774152246436493
96812,28,1052,-30.89185802275945
96820,36,1052,-26.76913604816418
96828,44,1052,-26.49098663712546
96836,52,1052,-28.90100049478657
96844,60,1052,-31.363581217911165
96852,68,1052,-24.767028832506888
96860,76,1052,-28.86467756558448
96868,84,1052,-27.699513434013603
97524,4,1060,-30.838172175815146
97532,12,1060,-28.903322914899036
97540,20,1060,-29.004490906344344
97548,28,1060,-30.709664335960372
97556,36,1060,-29.686717433731765
97564,44,1060,-26.125440042658646
97572,52,1060,-29.225153486923663
97580,60,1060,-28.825243065928348
97588,68,1060,-24.94497163993553
97596,76,1060,-30.373431063968717
97604,84,1060,-29.512032339041948
98260,4,1068,-30.35769449349693
98268,12,1068,-24.65482161290805
98276,20,1068,-29.963574172797987
98284,28,1068,-31.461725661893027
98292,36,1068,-27.86522912345145
98300,44,1068,-26.208848654325653
98308,52,1068,-29.441145425616725
98316,60,1068,-28.25843280375176
98324,68,1068,-27.31517609059484
98332,76,1068,-29.98329744648804
98340,84,1068,-28.263999068781263
98996,4,1076,-29.802867803627002
99004,12,1076,-26.5889178933768
99012,20,1076,-28.687733117156746
99020,28,1076,-30.0447945986537
99028,36,1076,-27.35590710207384
99036,44,1076,-25.90891947322659
99044,52,1076,-25.94711629375334
99052,60,1076,-25.757424815467115
99060,68,1076,-26.04592183268874
99068,76,1076,-28.612770254265534
99076,84,1076,-26.961259626917325
99732,4,1084,-29.178538265796128
99740,12,1084,-27.668258833934512
99748,20,1084,-27.576871135802467
99756,28,1084,-25.709897561175257
99764,36,1084,-26.53091393093925
99772,44,1084,-26.00820614003822
99780,52,1084,-25.43854604361257
99788,60,1084,-24.863172884733164
99796,68,1084,-24.056546478635987
99804,76,1084,-27.627298538720165
99812,84,1084,-26.493429617207816
100468,4,1092,-32.4134423048122
100476,12,1092,-33.21846081041339
100484,20,1092,-30.619868121702687
100492,28,1092,-27.239548454876342
100500,36,1092,-27.534747437285848
100508,44,1092,-29.17955601116583
100516,52,1092,-24.09807886448303
100524,60,1092,-24.991716682459394
100532,68,1092,-26.920230122679552
100540,76,1092,-26.24767829528654
100548,84,1092,-25.215897198253227
101204,4,1100,-32.01484676464993
101212,12,1100,-32.92232395571433
101220,20,1100,-30.446867337911044
101228,28,1100,-28.41908199308674
101236,36,1100,-27.637897461810045
101244,44,1100,-29.644857520159015
101252,52,1100,-23.901898856744722
101260,60,1100,-24.667479366105926
101268,68,1100,-26.050441055925866
101276,76,1100,-25.49616835503371
101284,84,1100,-23.515808685853717
101940,4,1108,-31.439012491995765
101948,12,1108,-31.302876634131817
101956,20,1108,-30.458895962127077
101964,28,1108,-32.019724475375725
101972,36,1108,-32.129224010692546
101980,44,1108,-30.870904339686053
101988,52,1108,-24.252472712451713
101996,60,1108,-24.808316424643188
102004,68,1108,-25.921325948878035
102012,76,1108,-24.93035883028045
102020,84,1108,-24.599038595610015
102676,4,1116,-29.77858706573159
102684,12,1116,-28.09942686808278
102692,20,1116,-31.22036274793881
102700,28,1116,-34.20678273445
102708,36,1116,-32.342229188478335
102716,44,1116,-32.23736272101906
102724,52,1116,-24.449798582472297
102732,60,1116,-24.551170568586766
102740,68,1116,-24.826824093930696
102748,76,1116,-25.992467553052016
102756,84,1116,-27.746773203381323
103412,4,1124,-33.043701662781615
103420,12,1124,-33.04586374487691
103428,20,1124,-33.19034558662425
103436,28,1124,-32.823501700216724
103444,36,1124,-32.61928120385531
103452,44,1124,-29.43045811936448
103460,52,1124,-26.255695867424166
103468,60,1124,-26.876598620171826
103476,68,1124,-30.301319193058838
103484,76,1124,-28.526491943653344
103492,84,1124,-26.872297635181738
104148,4,1132,-33.98451181866947
104156,12,1132,-35.001373429107865
104164,20,1132,-33.991977382261055
104172,28,1132,-33.62156282922242
104180,36,1132,-35.775974724013004
104188,44,1132,-33.58011468183876
104196,52,1132,-27.095298538182156
104204,60,1132,-29.276848984744436
104212,68,1132,-29.412805790760345
104220,76,1132,-25.85390061360578
104228,84,1132,-27.7712764168837
104884,4,1140,-34.54560740833823
104892,12,1140,-33.93746554466831
104900,20,1140,-33.936940594544964
104908,28,1140,-32.22694703998255
104916,36,1140,-33.33702190472563
104924,44,1140,-32.78446172918812
104932,52,1140,-28.18906050911652
104940,60,1140,-30.257965987598716
104948,68,1140,-29.064755603176724
104956,76,1140,-26.03926236680262
104964,84,1140,-28.213941648588392
105620,4,1148,-34.43743513967195
105628,12,1148,-32.6641142790482
105636,20,1148,-33.81346143532811
105644,28,1148,-32.153360684297965
105652,36,1148,-31.474829887314318
105660,44,1148,-29.980944863619598
105668,52,1148,-28.760556809146053
105676,60,1148,-29.762347474455062
105684,68,1148,-30.447953257393912
105692,76,1148,-26.60277221103037
105700,84,1148,-27.241864328457872
106356,4,1156,-33.32214011635648
106364,12,1156,-34.52867122359342
106372,20,1156,-33.83050162081447
106380,28,1156,-32.50676488314671
106388,36,1156,-28.60830580124505
106396,44,1156,-29.005017170401665
106404,52,1156,-27.487824602139817
106412,60,1156,-27.677024793059218
106420,68,1156,-29.915606865664714
106428,76,1156,-28.12676906511294
106436,84,1156,-26.174786567297872
107092,4,1164,-35.22492477328083
107100,12,1164,-30.827049976657193
107108,20,1164,-33.169051689101224
107116,28,1164,-31.57719677910117
107124,36,1164,-31.64165290943446
107132,44,1164,-30.03824291340047
107140,52,1164,-26.728540118105236
107148,60,1164,-24.342389118499387
107156,68,1164,-28.353012752170336
107164,76,1164,-27.800636144335854
107172,84,1164,-25.774191720573256
107828,4,1172,-34.352132366079005
107836,12,1172,-32.453011552046334
107844,20,1172,-33.97268379467618
107852,28,1172,-30.928220920325856
107860,36,1172,-34.983725050417846
107868,44,1172,-29.267261351794012
107876,52,1172,-24.542510733321386
107884,60,1172,-24.032590308380833
107892,68,1172,-27.928034401992598
107900,76,1172,-25.980543580008977
107908,84,1172,-25.654047428673486
108564,4,1180,-34.70111494040469
108572,12,1180,-32.93707742987437
108580,20,1180,-34.157145708845675
108588,28,1180,-33.61262660214108
108596,36,1180,-33.9126358031898
108604,44,1180,-29.896044593986822
108612,52,1180,-26.13676672125369
108620,60,1180,-23.449121455685876
108628,68,1180,-27.409631680024898
108636,76,1180,-29.149658850876694
108644,84,1180,-28.39731983526225
109300,4,1188,-33.127085570499666
109308,12,1188,-31.698441240019946
109316,20,1188,-32.79175340613607
109324,28,1188,-32.4299083753151
109332,36,1188,-30.677550407006052
109340,44,1188,-28.809452416370615
109348,52,1188,-27.14343524500695
109356,60,1188,-25.61569731433459
109364,68,1188,-27.002281652782617
109372,76,1188,-29.031699346997815
109380,84,1188,-28.31033675392035
110036,4,1196,-32.018107916896305
110044,12,1196,-32.133848094548334
110052,20,1196,-32.05538451609294
110060,28,1196,-30.552089438870304
110068,36,1196,-28.55705308050926
110076,44,1196,-28.52605540929651
110084,52,1196,-26.687267900754573
110092,60,1196,-25.309279362504746
110100,68,1196,-24.740472421081463
110108,76,1196,-26.647089488125197
110116,84,1196,-27.836016366664467
110772,4,1204,-32.478828214147846
110780,12,1204,-31.49416581282638
110788,20,1204,-34.679928296770115
110796,28,1204,-30.829162941140964
110804,36,1204,-27.562162352556673
110812,44,1204,-27.67885308595544
110820,52,1204,-26.31185913892453
110828,60,1204,-24.694625664882896
110836,68,1204,-24.77411794594009
110844,76,1204,-26.038420670443408
110852,84,1204,-27.36741929655296
111508,4,1212,-35.335154085337365
111516,12,1212,-32.100602364638554
111524,20,1212,-31.0069846616696
111532,28,1212,-27.44943443896474
111540,36,1212,-27.018467869124144
111548,44,1212,-26.36416591753375
111556,52,1212,-25.75783117552981
111564,60,1212,-24.894036940502993
111572,68,1212,-25.576257099643186
111580,76,1212,-26.318823771698362
111588,84,1212,-27.712106959176825
112244,4,1220,-32.5205773749153
112252,12,1220,-30.078463087341408
112260,20,1220,-29.376096767276273
112268,28,1220,-26.211197151213227
112276,36,1220,-25.300825475789274
112284,44,1220,-26.09365622341093
112292,52,1220,-25.866313849245447
112300,60,1220,-22.168273275490456
112308,68,1220,-24.392455756875133
112316,76,1220,-25.91639730392383
112324,84,1220,-26.3742419048285
112980,4,1228,-29.553568177030577
112988,12,1228,-28.74532994484185
112996,20,1228,-28.873975750917047
113004,28,1228,-26.08515902623956
113012,36,1228,-23.20389809869094
113020,44,1228,-25.21991893831096
113028,52,1228,-24.5954011977958
113036,60,1228,-22.319154384073826
113044,68,1228,-23.09835170438579
113052,76,1228,-25.34396472110286
113060,84,1228,-24.874665683115538
113716,4,1236,-26.711396542777788
113724,12,1236,-25.51607418805714
113732,20,1236,-27.976732052831203
113740,28,1236,-26.37566326990643
113748,36,1236,-22.9638899064567
113756,44,1236,-25.301187825539614
113764,52,1236,-25.137937343542674
113772,60,1236,-23.206021273349833
113780,68,1236,-22.884606168713283
113788,76,1236,-23.931064780786762
113796,84,1236,-25.53679967074153
114452,4,1244,-25.574008813239914
114460,12,1244,-26.076220158014348
114468,20,1244,-25.76123537746461
114476,28,1244,-24.437257044365232
114484,36,1244,-23.964960314656004
114492,44,1244,-25.863032129160743
114500,52,1244,-24.841402452256798
114508,60,1244,-22.43486728049359
114516,68,1244,-22.188682163618477
114524,76,1244,-23.576604920336557
114532,84,1244,-26.40465149256317
115188,4,1252,-27.737491470814447
115196,12,1252,-25.471077350970333
115204,20,1252,-24.511924921142057
115212,28,1252,-23.927640601715993
115220,36,1252,-25.24290202522605
115228,44,1252,-26.331772071832056
115236,52,1252,-25.73667898384197
115244,60,1252,-22.61972882207258
115252,68,1252,-21.899825700432643
115260,76,1252,-24.052248269828326
115268,84,1252,-25.050344574215483
115924,4,1260,-27.43874858076729
