,x,y,z
46788,52.0,508.0,-28.403207349131225
46796,60.0,508.0,-28.368974360342285
46804,68.0,508.0,-30.952826830343813
46812,76.0,508.0,-32.46766691556758
46820,84.0,508.0,-34.55219438495656
47476,4.0,516.0,-30.955498490951054
47484,12.0,516.0,-26.881603602289672
47492,20.0,516.0,-27.606342952600016
47500,28.0,516.0,-29.879430011649813
47508,36.0,516.0,-32.79127117000808
47516,44.0,516.0,-32.116841500246906
47524,52.0,516.0,-26.32712796418712
47532,60.0,516.0,-28.004334435670753
47540,68.0,516.0,-30.488953256484685
47548,76.0,516.0,-32.78326241878255
47556,84.0,516.0,-35.331072489802246
48212,4.0,524.0,-29.706184864882005
48220,12.0,524.0,-25.17963556695517
48228,20.0,524.0,-28.973041461503822
48236,28.0,524.0,-30.85065716071979
48244,36.0,524.0,-33.21753841476923
48252,44.0,524.0,-31.409529382954773
48260,52.0,524.0,-25.263084514994496
48268,60.0,524.0,-27.268312789513686
48276,68.0,524.0,-30.453516161252452
48284,76.0,524.0,-34.017797354344005
48292,84.0,524.0,-34.79935731816305
48948,4.0,532.0,-27.914736790760507
48956,12.0,532.0,-25.446045079259665
48964,20.0,532.0,-32.539477313346055
48972,28.0,532.0,-34.52213826127724
48980,36.0,532.0,-32.1002096411425
48988,44.0,532.0,-28.80383856214235
48996,52.0,532.0,-26.677059210624225
49004,60.0,532.0,-27.555128001121894
49012,68.0,532.0,-30.03706362610236
49020,76.0,532.0,-35.75841988646936
49028,84.0,532.0,-34.901534022240796
49684,4.0,540.0,-25.969306401679855
49692,12.0,540.0,-27.973074080780368
49700,20.0,540.0,-34.22425143310061
49708,28.0,540.0,-35.90457147776905
49716,36.0,540.0,-30.82134490410663
49724,44.0,540.0,-25.749779352512178
49732,52.0,540.0,-28.233572012507956
49740,60.0,540.0,-28.317200681127833
49748,68.0,540.0,-30.333070431981433
49756,76.0,540.0,-35.409166686237945
49764,84.0,540.0,-34.821740951082305
50420,4.0,548.0,-26.271749646333717
50428,12.0,548.0,-30.278321744123694
50436,20.0,548.0,-33.33440181007559
50444,28.0,548.0,-33.937121126031805
50452,36.0,548.0,-29.280027998819747
50460,44.0,548.0,-26.617148053205142
50468,52.0,548.0,-29.461769657804478
50476,60.0,548.0,-27.193208899225166
50484,68.0,548.0,-31.451200378312237
50492,76.0,548.0,-34.708793930594794
50500,84.0,548.0,-32.777736204280636
51156,4.0,556.0,-27.940843126693398
51164,12.0,556.0,-29.76606795498798
51172,20.0,556.0,-31.596121863273748
51180,28.0,556.0,-32.281722523498615
51188,36.0,556.0,-27.356707061870697
51196,44.0,556.0,-28.691880402436762
51204,52.0,556.0,-30.169667307396935
51212,60.0,556.0,-26.049678980517182
51220,68.0,556.0,-30.577873984434373
51228,76.0,556.0,-33.89228745565265
51236,84.0,556.0,-32.58444841377487
51892,4.0,564.0,-29.030587812836895
51900,12.0,564.0,-27.724953581151656
51908,20.0,564.0,-31.51508745438971
51916,28.0,564.0,-31.67848728257781
51924,36.0,564.0,-27.888991554395236
51932,44.0,564.0,-29.684308256504902
51940,52.0,564.0,-27.904938691727015
51948,60.0,564.0,-26.870513649385536
51956,68.0,564.0,-31.33863913935602
51964,76.0,564.0,-32.157214471537415
51972,84.0,564.0,-31.90119368920612
52628,4.0,572.0,-28.712464649930588
52636,12.0,572.0,-26.43402563788415
52644,20.0,572.0,-32.154570257772036
52652,28.0,572.0,-31.562734883420877
52660,36.0,572.0,-29.95931395435038
52668,44.0,572.0,-30.419848633105676
52676,52.0,572.0,-25.70133506351953
52684,60.0,572.0,-29.001303417009137
52692,68.0,572.0,-33.75963982329962
52700,76.0,572.0,-32.4192463634276
52708,84.0,572.0,-32.159051636068774
53364,4.0,580.0,-26.634240940890816
53372,12.0,580.0,-27.132195577666234
53380,20.0,580.0,-31.253108123370907
53388,28.0,580.0,-30.86277052949739
53396,36.0,580.0,-29.671474155904555
53404,44.0,580.0,-27.591421726019796
53412,52.0,580.0,-26.285730559313603
53420,60.0,580.0,-32.253975100062874
53428,68.0,580.0,-34.37153598834338
53436,76.0,580.0,-34.82969694674409
53444,84.0,580.0,-34.06594917907804
54100,4.0,588.0,-24.906031864888618
54108,12.0,588.0,-30.540632443172154
54116,20.0,588.0,-32.17550532776995
54124,28.0,588.0,-30.193359302184753
54132,36.0,588.0,-28.611451138198692
54140,44.0,588.0,-24.902820950109295
54148,52.0,588.0,-28.362878054652313
54156,60.0,588.0,-32.090520340870476
54164,68.0,588.0,-33.49236660301866
54172,76.0,588.0,-35.325828829228975
54180,84.0,588.0,-31.188563017615056
54836,4.0,596.0,-25.819988293166542
54844,12.0,596.0,-33.401778905719446
54852,20.0,596.0,-33.38107292284095
54860,28.0,596.0,-29.880963532096914
54868,36.0,596.0,-27.468704299981162
54876,44.0,596.0,-26.57219124908268
54884,52.0,596.0,-30.748273344748437
54892,60.0,596.0,-29.707144475866638
54900,68.0,596.0,-31.282503860557807
54908,76.0,596.0,-32.07430745680916
54916,84.0,596.0,-28.25204454573035
55572,4.0,604.0,-28.97666366298177
55580,12.0,604.0,-32.34687329301045
55588,20.0,604.0,-31.687542907030153
55596,28.0,604.0,-28.8369526519567
55604,36.0,604.0,-25.75215222074723
55612,44.0,604.0,-28.52289115052086
55620,52.0,604.0,-31.29865536608558
55628,60.0,604.0,-30.001087484590954
55636,68.0,604.0,-31.099675181387337
55644,76.0,604.0,-30.328522956043386
55652,84.0,604.0,-28.232144291020457
56308,4.0,612.0,-28.7283797377851
56316,12.0,612.0,-30.15327694341045
56324,20.0,612.0,-30.62158942916103
56332,28.0,612.0,-27.60134610687316
56340,36.0,612.0,-26.772714340139654
56348,44.0,612.0,-29.070286561259326
56356,52.0,612.0,-28.600644182821878
56364,60.0,612.0,-31.180613627618914
56372,68.0,612.0,-31.889258733887623
56380,76.0,612.0,-28.78158622126297
56388,84.0,612.0,-29.021250440332288
57044,4.0,620.0,-25.70378630897281
57052,12.0,620.0,-29.225734779178673
57060,20.0,620.0,-31.232942743276553
57068,28.0,620.0,-27.83194539669283
57076,36.0,620.0,-29.016718496194816
57084,44.0,620.0,-28.908990028859545
57092,52.0,620.0,-26.215523477786206
57100,60.0,620.0,-31.695097727342667
57108,68.0,620.0,-32.61056576659563
57116,76.0,620.0,-28.66795238066465
57124,84.0,620.0,-30.203247455957662
57780,4.0,628.0,-26.12723264734617
57788,12.0,628.0,-31.609666962634563
57796,20.0,628.0,-32.3343461791343
57804,28.0,628.0,-29.55428687621456
57812,36.0,628.0,-29.562346115206825
57820,44.0,628.0,-27.245851838558572
57828,52.0,628.0,-27.0239729002345
57836,60.0,628.0,-31.339730406021886
57844,68.0,628.0,-32.009378415702976
57852,76.0,628.0,-30.59053875351784
57860,84.0,628.0,-31.018808085067885
58516,4.0,636.0,-29.409568788730784
58524,12.0,636.0,-34.67654581915807
58532,20.0,636.0,-33.729434583472376
58540,28.0,636.0,-30.580636468691527
58548,36.0,636.0,-27.611283901648253
58556,44.0,636.0,-24.81291156483398
58564,52.0,636.0,-30.38992357113155
58572,60.0,636.0,-32.92183392216269
58580,68.0,636.0,-30.804415694673754
58588,76.0,636.0,-31.67671586771559
58596,84.0,636.0,-31.606977299661597
59252,4.0,644.0,-30.840998837806147
59260,12.0,644.0,-35.29106119964968
59268,20.0,644.0,-35.905117934736346
59276,28.0,644.0,-30.32321895895794
59284,36.0,644.0,-25.418873737082535
59292,44.0,644.0,-25.49355773461961
59300,52.0,644.0,-33.119510364069065
59308,60.0,644.0,-33.40348305583046
59316,68.0,644.0,-30.496059803512054
59324,76.0,644.0,-32.21255701133138
59332,84.0,644.0,-31.070745399851948
59988,4.0,652.0,-28.823047961869115
59996,12.0,652.0,-35.18913905838363
60004,20.0,652.0,-37.447748663248525
60012,28.0,652.0,-28.48345339840393
60020,36.0,652.0,-24.155582130799445
60028,44.0,652.0,-28.381982360685797
60036,52.0,652.0,-33.641386076587935
60044,60.0,652.0,-31.295998384251178
60052,68.0,652.0,-31.049918516881505
60060,76.0,652.0,-32.279710440420615
60068,84.0,652.0,-29.955630770688572
60724,4.0,660.0,-28.34764864436966
60732,12.0,660.0,-34.68568050164857
60740,20.0,660.0,-33.97092066203832
60748,28.0,660.0,-27.055356858203076
60756,36.0,660.0,-25.94596037093592
60764,44.0,660.0,-30.341039151480377
60772,52.0,660.0,-32.179029074523235
60780,60.0,660.0,-30.94122022190546
60788,68.0,660.0,-31.105805042565738
60796,76.0,660.0,-29.58815297369193
60804,84.0,660.0,-30.066568208340346
61460,4.0,668.0,-32.23721887507028
61468,12.0,668.0,-34.95460707106399
61476,20.0,668.0,-30.633501223803705
61484,28.0,668.0,-27.969587962638727
61492,36.0,668.0,-28.80543319422115
61500,44.0,668.0,-31.222033092813696
61508,52.0,668.0,-30.609960838833764
61516,60.0,668.0,-30.902915843124326
61524,68.0,668.0,-29.992035481221166
61532,76.0,668.0,-27.202531815009078
61540,84.0,668.0,-30.934999614738313
62196,4.0,676.0,-33.54739433999705
62204,12.0,676.0,-34.17089052701713
62212,20.0,676.0,-30.951864943724033
62220,28.0,676.0,-28.960068250720074
62228,36.0,676.0,-29.102600750360576
62236,44.0,676.0,-30.445160051816018
62244,52.0,676.0,-32.055863147941935
62252,60.0,676.0,-31.183212994458447
62260,68.0,676.0,-27.74367031578738
62268,76.0,676.0,-27.94392160047115
62276,84.0,676.0,-31.651211438919958
62932,4.0,684.0,-31.665556380056795
62940,12.0,684.0,-33.04824485373431
62948,20.0,684.0,-30.876593003962004
62956,28.0,684.0,-27.519955771545344
62964,36.0,684.0,-27.054404978702763
62972,44.0,684.0,-30.222801774533156
62980,52.0,684.0,-33.775357492668974
62988,60.0,684.0,-30.126994726774193
62996,68.0,684.0,-26.601155380568635
63004,76.0,684.0,-30.590624142002756
63012,84.0,684.0,-32.16010934873078
63668,4.0,692.0,-29.96751387222494
63676,12.0,692.0,-32.21371829887368
63684,20.0,692.0,-29.234791763713865
63692,28.0,692.0,-25.106257212040028
63700,36.0,692.0,-25.662222739526335
63708,44.0,692.0,-33.00652109680577
63716,52.0,692.0,-33.52823667806669
63724,60.0,692.0,-26.98803977333367
63732,68.0,692.0,-28.94526851581061
63740,76.0,692.0,-32.786998916260266
63748,84.0,692.0,-30.29813365487193
64404,4.0,700.0,-32.32126130170554
64412,12.0,700.0,-32.88714390283409
64420,20.0,700.0,-27.424707962753676
64428,28.0,700.0,-25.72878063199061
64436,36.0,700.0,-28.289250629585712
64444,44.0,700.0,-33.22241400511634
64452,52.0,700.0,-30.5931717794658
64460,60.0,700.0,-26.357537185144217
64468,68.0,700.0,-31.754510821893035
64476,76.0,700.0,-32.747334038916996
64484,84.0,700.0,-28.176665199839306
65140,4.0,708.0,-35.53630030182473
65148,12.0,708.0,-33.9663223213394
65156,20.0,708.0,-28.150673754720625
65164,28.0,708.0,-28.38917523397319
65172,36.0,708.0,-30.704121514866237
65180,44.0,708.0,-31.89842585854916
65188,52.0,708.0,-29.130801293059015
65196,60.0,708.0,-29.39525952232173
65204,68.0,708.0,-32.967596887996265
65212,76.0,708.0,-31.37250641692655
65220,84.0,708.0,-28.460299590435223
65876,4.0,716.0,-34.15578556373162
65884,12.0,716.0,-33.286135192714966
65892,20.0,716.0,-29.07836619137721
65900,28.0,716.0,-28.589602171323147
65908,36.0,716.0,-30.54774940728904
65916,44.0,716.0,-33.80100196391096
65924,52.0,716.0,-31.37925733529744
65932,60.0,716.0,-32.236787861681094
65940,68.0,716.0,-33.79932307267391
65948,76.0,716.0,-30.529709768068447
65956,84.0,716.0,-29.475444769383742
66612,4.0,724.0,-34.05626146190994
66620,12.0,724.0,-31.81952062152894
66628,20.0,724.0,-27.634031131345495
66636,28.0,724.0,-27.03030409989078
66644,36.0,724.0,-31.413497361603024
66652,44.0,724.0,-34.7040336327617
66660,52.0,724.0,-30.47704779584944
66668,60.0,724.0,-32.30048660506094
66676,68.0,724.0,-34.06791296225207
66684,76.0,724.0,-31.47388581130348
66692,84.0,724.0,-30.706409507741135
67348,4.0,732.0,-33.25884170029441
67356,12.0,732.0,-29.286366815248325
67364,20.0,732.0,-26.552509460751278
67372,28.0,732.0,-28.67184198741483
67380,36.0,732.0,-32.449429816028136
67388,44.0,732.0,-31.20525418701288
67396,52.0,732.0,-27.47971343416115
67404,60.0,732.0,-31.60773679476269
67412,68.0,732.0,-33.41910071571259
67420,76.0,732.0,-31.295515861104615
67428,84.0,732.0,-31.183454969418296
68084,4.0,740.0,-32.24608223233197
68092,12.0,740.0,-29.83196808277535
68100,20.0,740.0,-27.68632624207579
68108,28.0,740.0,-31.98478125892009
68116,36.0,740.0,-31.998418700361427
68124,44.0,740.0,-27.665614622204277
68132,52.0,740.0,-28.319512049149026
68140,60.0,740.0,-31.748299904825362
68148,68.0,740.0,-31.248366748515007
68156,76.0,740.0,-29.1764814271341
68164,84.0,740.0,-30.57617143266139
68820,4.0,748.0,-32.399140028468054
68828,12.0,748.0,-28.41820947317773
68836,20.0,748.0,-27.715470267020773
68844,28.0,748.0,-31.95546906770635
68852,36.0,748.0,-31.276914491534416
68860,44.0,748.0,-27.5544581752074
68868,52.0,748.0,-30.434286006694805
68876,60.0,748.0,-32.06798251295735
68884,68.0,748.0,-28.747708404575857
68892,76.0,748.0,-27.726145071304632
68900,84.0,748.0,-29.711701136010202
69556,4.0,756.0,-30.10627106205967
69564,12.0,756.0,-25.837607711698855
69572,20.0,756.0,-26.629310841683285
69580,28.0,756.0,-31.321504036123383
69588,36.0,756.0,-31.76233262814986
69596,44.0,756.0,-29.35623401002269
69604,52.0,756.0,-30.54955787936267
69612,60.0,756.0,-30.412725344150378
69620,68.0,756.0,-27.974934243289326
69628,76.0,756.0,-27.53850462906878
69636,84.0,756.0,-31.790655050456998
70292,4.0,764.0,-28.42515825209209
70300,12.0,764.0,-26.422677583713433
70308,20.0,764.0,-28.527227713456856
70316,28.0,764.0,-33.71710913622687
70324,36.0,764.0,-32.699596220186095
70332,44.0,764.0,-29.797666930403174
70340,52.0,764.0,-30.099726002769348
70348,60.0,764.0,-30.002974092754158
70356,68.0,764.0,-29.027563949579477
70364,76.0,764.0,-29.06309742431036
70372,84.0,764.0,-33.1305607328711
71028,4.0,772.0,-29.721293169005797
71036,12.0,772.0,-27.865449504020457
71044,20.0,772.0,-31.318022136197
71052,28.0,772.0,-33.907439333295756
71060,36.0,772.0,-30.99406011673561
71068,44.0,772.0,-29.390460240874905
71076,52.0,772.0,-30.278180425925587
71084,60.0,772.0,-30.55693002215163
71092,68.0,772.0,-28.450033116563183
71100,76.0,772.0,-30.12625884289888
71108,84.0,772.0,-31.240582232623552
71764,4.0,780.0,-29.14548507765899
71772,12.0,780.0,-27.968304421484007
71780,20.0,780.0,-31.906736268113807
71788,28.0,780.0,-32.48548605759929
71796,36.0,780.0,-29.903849086733384
71804,44.0,780.0,-31.91395364279707
71812,52.0,780.0,-31.71222870788199
71820,60.0,780.0,-28.02232954460151
71828,68.0,780.0,-27.053138266986956
71836,76.0,780.0,-30.516689349065345
71844,84.0,780.0,-30.186919476905427
72500,4.0,788.0,-27.595192352023236
72508,12.0,788.0,-29.18761693291092
72516,20.0,788.0,-32.63357059115756
72524,28.0,788.0,-31.610424269999736
72532,36.0,788.0,-29.224333963483186
72540,44.0,788.0,-32.78314574888126
72548,52.0,788.0,-32.1630659503222
72556,60.0,788.0,-26.868654095558746
72564,68.0,788.0,-28.654344798412403
72572,76.0,788.0,-31.85639468798233
72580,84.0,788.0,-31.600002267774098
73236,4.0,796.0,-27.647576416422037
73244,12.0,796.0,-30.569606882795394
73252,20.0,796.0,-32.7719805143246
73260,28.0,796.0,-30.425883322107758
73268,36.0,796.0,-29.231643299108526
73276,44.0,796.0,-32.302370255769034
73284,52.0,796.0,-31.384231528971437
73292,60.0,796.0,-29.02127808513587
73300,68.0,796.0,-31.69154278560411
73308,76.0,796.0,-32.4928607672542
73316,84.0,796.0,-32.64521919494634
73972,4.0,804.0,-27.98589247947047
73980,12.0,804.0,-30.762674225209384
73988,20.0,804.0,-31.979417790233164
73996,28.0,804.0,-30.094478170262104
74004,36.0,804.0,-30.638218076505062
74012,44.0,804.0,-32.84226281105115
74020,52.0,804.0,-31.20775048995609
74028,60.0,804.0,-30.73943989365545
74036,68.0,804.0,-32.04082817434717
74044,76.0,804.0,-30.99652384592328
74052,84.0,804.0,-32.139036748737716
74708,4.0,812.0,-28.707393687787345
74716,12.0,812.0,-30.812203240013204
74724,20.0,812.0,-31.532635140670447
74732,28.0,812.0,-30.415762962639345
74740,36.0,812.0,-30.934749263848193
74748,44.0,812.0,-31.25994628313552
74756,52.0,812.0,-29.29030072775322
74764,60.0,812.0,-30.577103787914233
74772,68.0,812.0,-31.074505060274106
74780,76.0,812.0,-30.303020062991056
74788,84.0,812.0,-33.045018923635915
75444,4.0,820.0,-28.644121084112736
75452,12.0,820.0,-31.67867595355285
75460,20.0,820.0,-31.960467001680193
75468,28.0,820.0,-31.11583024202787
75476,36.0,820.0,-31.61561280980976
75484,44.0,820.0,-30.335123970390683
75492,52.0,820.0,-28.55631909727871
75500,60.0,820.0,-29.1822766773999
75508,68.0,820.0,-29.06597526527215
75516,76.0,820.0,-29.85126071414178
75524,84.0,820.0,-31.549385667605247
76180,4.0,828.0,-29.678880136315705
76188,12.0,828.0,-32.314193798349656
76196,20.0,828.0,-32.499071976089475
76204,28.0,828.0,-31.214923810737055
76212,36.0,828.0,-31.428351343385206
76220,44.0,828.0,-30.089201298102882
76228,52.0,828.0,-28.873322064924054
76236,60.0,828.0,-28.294180574275302
76244,68.0,828.0,-27.930658613028708
76252,76.0,828.0,-29.917079227256945
76260,84.0,828.0,-30.88921201395949
76916,4.0,836.0,-29.697444864200722
76924,12.0,836.0,-31.534682694243465
76932,20.0,836.0,-30.410633084208676
76940,28.0,836.0,-31.063133176539605
76948,36.0,836.0,-32.42398175658066
76956,44.0,836.0,-31.172654817586103
76964,52.0,836.0,-30.860375943788014
76972,60.0,836.0,-29.72261217300502
76980,68.0,836.0,-30.06538554320227
76988,76.0,836.0,-32.3820767476207
76996,84.0,836.0,-32.635605536400014
77652,4.0,844.0,-29.433794800315663
77660,12.0,844.0,-32.10289922221737
77668,20.0,844.0,-29.769864791813994
77676,28.0,844.0,-34.39562471463395
77684,36.0,844.0,-35.59132986026855
77692,44.0,844.0,-30.523354680278555
77700,52.0,844.0,-31.018274041111624
77708,60.0,844.0,-30.140791085188717
77716,68.0,844.0,-31.842155057894065
77724,76.0,844.0,-35.767882384620265
77732,84.0,844.0,-34.42035191451588
78388,4.0,852.0,-30.612522419660404
78396,12.0,852.0,-31.744540650575157
78404,20.0,852.0,-29.80204622644496
78412,28.0,852.0,-34.49361521825049
78420,36.0,852.0,-34.19665423858942
78428,44.0,852.0,-28.68673332063125
78436,52.0,852.0,-28.786889196488037
78444,60.0,852.0,-30.02199257264765
78452,68.0,852.0,-32.92286146833175
78460,76.0,852.0,-36.795156295249875
78468,84.0,852.0,-34.965289065303
79124,4.0,860.0,-29.481084505150356
79132,12.0,860.0,-29.70121114363695
79140,20.0,860.0,-29.669155672359572
79148,28.0,860.0,-31.613961218843357
79156,36.0,860.0,-31.578739279675844
79164,44.0,860.0,-29.75850246772232
79172,52.0,860.0,-29.016396936583387
79180,60.0,860.0,-30.805665485755068
79188,68.0,860.0,-32.38517540089654
79196,76.0,860.0,-32.75073077894856
79204,84.0,860.0,-31.547930746428197
79860,4.0,868.0,-29.865030606293985
79868,12.0,868.0,-29.59311697243841
79876,20.0,868.0,-30.72633879050163
79884,28.0,868.0,-31.09168639563782
79892,36.0,868.0,-31.363547446096263
79900,44.0,868.0,-30.32656764098005
79908,52.0,868.0,-27.570122182212717
79916,60.0,868.0,-29.04478153559873
79924,68.0,868.0,-30.665082993845637
79932,76.0,868.0,-30.00353367974205
79940,84.0,868.0,-28.489250147154845
80596,4.0,876.0,-30.13240856395848
80604,12.0,876.0,-28.634084584915257
80612,20.0,876.0,-29.74384605710183
80620,28.0,876.0,-29.118051807236114
80628,36.0,876.0,-28.884365763719234
80636,44.0,876.0,-27.700051573627352
80644,52.0,876.0,-25.11459719189423
80652,60.0,876.0,-28.797960733569038
80660,68.0,876.0,-32.34646760571908
80668,76.0,876.0,-31.02531251622555
80676,84.0,876.0,-29.480010121004423
81332,4.0,884.0,-28.09275695952326
81340,12.0,884.0,-28.46573762827996
81348,20.0,884.0,-31.02316770671827
81356,28.0,884.0,-30.550113480533895
81364,36.0,884.0,-29.983602489403165
81372,44.0,884.0,-27.981881939206122
81380,52.0,884.0,-26.888501020686267
81388,60.0,884.0,-30.213348236298597
81396,68.0,884.0,-32.33872977873025
81404,76.0,884.0,-30.232146564854453
81412,84.0,884.0,-29.831725686514407
82068,4.0,892.0,-27.447253122778612
82076,12.0,892.0,-29.72883059238482
82084,20.0,892.0,-33.61843844369745
82092,28.0,892.0,-32.11332161285049
82100,36.0,892.0,-30.05136896418895
82108,44.0,892.0,-26.90578742419866
82116,52.0,892.0,-25.391430726664076
82124,60.0,892.0,-27.65006829943306
82132,68.0,892.0,-29.05874131691488
82140,76.0,892.0,-28.158952714751024
82148,84.0,892.0,-26.847439199483006
82804,4.0,900.0,-27.916355993371226
82812,12.0,900.0,-29.84296091051792
82820,20.0,900.0,-32.71008648607205
82828,28.0,900.0,-30.619264232761385
82836,36.0,900.0,-27.39224553159825
82844,44.0,900.0,-24.83634090870526
82852,52.0,900.0,-23.218327259986395
82860,60.0,900.0,-27.05133172141788
82868,68.0,900.0,-31.22362098933305
82876,76.0,900.0,-30.041927579968903
82884,84.0,900.0,-26.48654707993479
83540,4.0,908.0,-28.653528414114273
83548,12.0,908.0,-30.79567738109808
83556,20.0,908.0,-31.38527717354272
83564,28.0,908.0,-30.470104942946495
83572,36.0,908.0,-28.77601958915842
83580,44.0,908.0,-26.99703307890821
83588,52.0,908.0,-27.17082027348734
83596,60.0,908.0,-30.34181197710375
83604,68.0,908.0,-31.610903278477032
83612,76.0,908.0,-29.335977333731094
83620,84.0,908.0,-29.067465112775125
84276,4.0,916.0,-28.916956143539593
84284,12.0,916.0,-31.205617612032228
84292,20.0,916.0,-30.810938716706946
84300,28.0,916.0,-30.495775469468764
84308,36.0,916.0,-29.23330802547749
84316,44.0,916.0,-28.180563330459165
84324,52.0,916.0,-32.28140080039481
84332,60.0,916.0,-32.10796797548574
84340,68.0,916.0,-27.351673626250538
84348,76.0,916.0,-26.517434521821503
84356,84.0,916.0,-28.61307782846352
85012,4.0,924.0,-27.555224313076444
85020,12.0,924.0,-30.135457925458084
85028,20.0,924.0,-30.349462704463885
85036,28.0,924.0,-29.024048131523447
85044,36.0,924.0,-26.664056745981497
85052,44.0,924.0,-26.26077055337864
85060,52.0,924.0,-31.93322016186573
85068,60.0,924.0,-30.721872348649057
85076,68.0,924.0,-25.386498817359357
85084,76.0,924.0,-25.653975715132045
85092,84.0,924.0,-26.641805786107337
85748,4.0,932.0,-27.155948903169893
85756,12.0,932.0,-29.68718219289957
85764,20.0,932.0,-30.306719655890316
85772,28.0,932.0,-27.569093483414022
85780,36.0,932.0,-26.06374000182809
85788,44.0,932.0,-26.228963734945278
85796,52.0,932.0,-30.998830068405542
85804,60.0,932.0,-31.17749699529785
85812,68.0,932.0,-26.6536969240066
85820,76.0,932.0,-26.284563883014442
85828,84.0,932.0,-26.91462156932395
86484,4.0,940.0,-27.72125993196484
86492,12.0,940.0,-29.155671591674384
86500,20.0,940.0,-30.48903169142672
86508,28.0,940.0,-27.094935866681247
86516,36.0,940.0,-25.895891152540873
86524,44.0,940.0,-27.66059878968138
86532,52.0,940.0,-32.273269337858565
86540,60.0,940.0,-32.05395132994498
86548,68.0,940.0,-27.554468430679684
86556,76.0,940.0,-28.901679965935998
86564,84.0,940.0,-30.984165220064316
87220,4.0,948.0,-27.742343031476945
87228,12.0,948.0,-29.463711553635306
87236,20.0,948.0,-30.451005975230228
87244,28.0,948.0,-26.916212744879378
87252,36.0,948.0,-25.518946189766964
87260,44.0,948.0,-28.34863734854257
87268,52.0,948.0,-32.00269700724623
87276,60.0,948.0,-30.631033503410304
87284,68.0,948.0,-26.498122448358217
87292,76.0,948.0,-29.128630043205643
87300,84.0,948.0,-32.458329792258375
87956,4.0,956.0,-29.963230836683234
87964,12.0,956.0,-31.333365370132846
87972,20.0,956.0,-30.657713837528497
87980,28.0,956.0,-27.82629334408383
87988,36.0,956.0,-26.12624903170715
87996,44.0,956.0,-30.848663655247684
88004,52.0,956.0,-33.738828559633255
88012,60.0,956.0,-29.660221900529407
88020,68.0,956.0,-26.122954698854908
88028,76.0,956.0,-29.209840112540462
88036,84.0,956.0,-30.58341826969365
88692,4.0,964.0,-32.241092085907724
88700,12.0,964.0,-32.25164129239682
88708,20.0,964.0,-30.51975956935056
88716,28.0,964.0,-27.741640096158328
88724,36.0,964.0,-27.33359036415442
88732,44.0,964.0,-32.38450104317318
88740,52.0,964.0,-32.208235457102276
88748,60.0,964.0,-27.7320359351283
88756,68.0,964.0,-27.880152444452193
88764,76.0,964.0,-30.91229024005734
88772,84.0,964.0,-30.112999495472437
89428,4.0,972.0,-30.464436953436433
89436,12.0,972.0,-30.888888621394912
89444,20.0,972.0,-29.503376924074363
89452,28.0,972.0,-25.94863264369572
89460,36.0,972.0,-28.95345571098331
89468,44.0,972.0,-31.492287296707026
89476,52.0,972.0,-27.506293511723232
89484,60.0,972.0,-25.87909076818484
89492,68.0,972.0,-29.529548067973753
89500,76.0,972.0,-30.265770108357216
89508,84.0,972.0,-27.702006816270746
90164,4.0,980.0,-28.053957386049113
90172,12.0,980.0,-29.64196233788972
90180,20.0,980.0,-28.23741378446044
90188,28.0,980.0,-24.764236550626524
90196,36.0,980.0,-29.947808829246913
90204,44.0,980.0,-31.46929976841352
90212,52.0,980.0,-26.57824024437397
90220,60.0,980.0,-26.812271000118447
90228,68.0,980.0,-29.75379749395864
90236,76.0,980.0,-28.14228139947028
90244,84.0,980.0,-25.463315174002418
90900,4.0,988.0,-28.43299354632724
90908,12.0,988.0,-30.68498116061709
90916,20.0,988.0,-27.52312479556675
90924,28.0,988.0,-24.209810718148766
90932,36.0,988.0,-29.917816821959164
90940,44.0,988.0,-31.374920400825093
90948,52.0,988.0,-26.738728947142704
90956,60.0,988.0,-27.83595345920813
90964,68.0,988.0,-29.39526987142074
90972,76.0,988.0,-26.442176417643545
90980,84.0,988.0,-24.354303105914898
91636,4.0,996.0,-32.58519035970041
91644,12.0,996.0,-33.06236722441305
91652,20.0,996.0,-27.621184886753845
91660,28.0,996.0,-25.51974369034856
91668,36.0,996.0,-30.720268011181695
91676,44.0,996.0,-31.691628984701463
91684,52.0,996.0,-27.16006315247925
91692,60.0,996.0,-28.172420270765144
91700,68.0,996.0,-29.552870953624964
91708,76.0,996.0,-27.137700963023303
91716,84.0,996.0,-24.028506415157167
92372,4.0,1004.0,-32.73730651582081
92380,12.0,1004.0,-30.444075125533097
92388,20.0,1004.0,-27.859332139998738
92396,28.0,1004.0,-28.785310113535434
92404,36.0,1004.0,-32.492400585983354
92412,44.0,1004.0,-31.36044423729288
92420,52.0,1004.0,-26.581086024683334
92428,60.0,1004.0,-27.53365707654478
92436,68.0,1004.0,-30.3206168054849
92444,76.0,1004.0,-29.186331625589506
92452,84.0,1004.0,-24.993648042940624
93108,4.0,1012.0,-28.534326795452706
93116,12.0,1012.0,-25.35892177327027
93124,20.0,1012.0,-26.952976799800183
93132,28.0,1012.0,-31.433145295142225
93140,36.0,1012.0,-32.86558325816864
93148,44.0,1012.0,-29.196746421269005
93156,52.0,1012.0,-25.869667721414697
93164,60.0,1012.0,-26.098014198859143
93172,68.0,1012.0,-30.075517977440512
93180,76.0,1012.0,-29.26942499881445
93188,84.0,1012.0,-26.098972505041367
