,x,y,z
46796,60.0,508.0,-28.960773193505975
46804,68.0,508.0,-31.632147184035215
46812,76.0,508.0,-33.73394642508768
46820,84.0,508.0,-33.822570622618876
47476,4.0,516.0,-30.481991779344984
47484,12.0,516.0,-28.247724116254606
47492,20.0,516.0,-31.27489089096591
47500,28.0,516.0,-35.15372293350141
47508,36.0,516.0,-32.23756573475175
47516,44.0,516.0,-29.70309196215302
47524,52.0,516.0,-28.31710616286645
47532,60.0,516.0,-26.759755846319827
47540,68.0,516.0,-31.076422755905632
47548,76.0,516.0,-32.73634346039063
47556,84.0,516.0,-32.837486182853
48212,4.0,524.0,-31.892936138324117
48220,12.0,524.0,-28.956676029728005
48228,20.0,524.0,-31.537118123326923
48236,28.0,524.0,-33.788322540082575
48244,36.0,524.0,-34.86073823816146
48252,44.0,524.0,-32.852122496032116
48260,52.0,524.0,-29.649849570243646
48268,60.0,524.0,-26.333126446110697
48276,68.0,524.0,-31.15608816226307
48284,76.0,524.0,-33.81936631404647
48292,84.0,524.0,-34.40857472823879
48948,4.0,532.0,-31.070853790512086
48956,12.0,532.0,-28.65983933112788
48964,20.0,532.0,-32.696826946856156
48972,28.0,532.0,-33.1601975623594
48980,36.0,532.0,-32.93948608038045
48988,44.0,532.0,-29.393399233298123
48996,52.0,532.0,-26.835046064605972
49004,60.0,532.0,-25.87975632152611
49012,68.0,532.0,-30.922063601198143
49020,76.0,532.0,-35.32100173620613
49028,84.0,532.0,-35.05093104149286
49684,4.0,540.0,-30.509679418419726
49692,12.0,540.0,-29.440408671746034
49700,20.0,540.0,-31.95804746206851
49708,28.0,540.0,-31.979204103232647
49716,36.0,540.0,-29.278048609814157
49724,44.0,540.0,-27.168394919908966
49732,52.0,540.0,-29.645339022894973
49740,60.0,540.0,-26.588325544808313
49748,68.0,540.0,-29.853123260483503
49756,76.0,540.0,-35.16703403580801
49764,84.0,540.0,-34.672462554777795
50420,4.0,548.0,-28.15876078909304
50428,12.0,548.0,-28.21050512509623
50436,20.0,548.0,-30.22336858337857
50444,28.0,548.0,-32.34060612249273
50452,36.0,548.0,-31.564817595285593
50460,44.0,548.0,-25.16331345123946
50468,52.0,548.0,-25.76807126179388
50476,60.0,548.0,-29.76942050916397
50484,68.0,548.0,-32.93524745660237
50492,76.0,548.0,-35.567993914928394
50500,84.0,548.0,-32.46572039464171
51156,4.0,556.0,-26.677801409347463
51164,12.0,556.0,-29.451031415086767
51172,20.0,556.0,-31.39705424880877
51180,28.0,556.0,-29.401535338326244
51188,36.0,556.0,-28.81144412181778
51196,44.0,556.0,-24.873884050966204
51204,52.0,556.0,-25.576064984721654
51212,60.0,556.0,-35.77657142081979
51220,68.0,556.0,-31.74906671025038
51228,76.0,556.0,-35.99993830107607
51236,84.0,556.0,-30.885566909559962
51892,4.0,564.0,-24.092577450251294
51900,12.0,564.0,-28.296117234648918
51908,20.0,564.0,-30.36446332756253
51916,28.0,564.0,-30.491831748185277
51924,36.0,564.0,-28.3702849455611
51932,44.0,564.0,-27.129814548778388
51940,52.0,564.0,-27.401883155350784
51948,60.0,564.0,-27.98725221138521
51956,68.0,564.0,-28.864047220267718
51964,76.0,564.0,-31.38676912065212
51972,84.0,564.0,-26.677253774285305
52628,4.0,572.0,-28.958754452400232
52636,12.0,572.0,-29.20657717832326
52644,20.0,572.0,-30.668611754990092
52652,28.0,572.0,-32.44840357460543
52660,36.0,572.0,-31.10960489308318
52668,44.0,572.0,-29.019828326248074
52676,52.0,572.0,-28.579958233135457
52684,60.0,572.0,-27.853419448588426
52692,68.0,572.0,-31.648503887367195
52700,76.0,572.0,-31.638433033714712
52708,84.0,572.0,-27.887722789898827
53364,4.0,580.0,-29.163635874906454
53372,12.0,580.0,-27.92063900153446
53380,20.0,580.0,-27.54646149451214
53388,28.0,580.0,-31.25129965470006
53396,36.0,580.0,-28.625721007942758
53404,44.0,580.0,-26.97906371454387
53412,52.0,580.0,-26.1365179670067
53420,60.0,580.0,-27.681111539111665
53428,68.0,580.0,-32.06357365509357
53436,76.0,580.0,-32.02220324851706
53444,84.0,580.0,-30.683646714326873
54100,4.0,588.0,-28.395042515888974
54108,12.0,588.0,-30.254373561802396
54116,20.0,588.0,-28.9051870171928
54124,28.0,588.0,-30.338812295752916
54132,36.0,588.0,-27.00880313238417
54140,44.0,588.0,-27.619250107115786
54148,52.0,588.0,-24.745125790949054
54156,60.0,588.0,-25.240414535225916
54164,68.0,588.0,-29.881705992506273
54172,76.0,588.0,-31.985375031570808
54180,84.0,588.0,-29.55880383880055
54836,4.0,596.0,-27.927470744149943
54844,12.0,596.0,-29.506428770256957
54852,20.0,596.0,-31.686747805830453
54860,28.0,596.0,-29.092127078735903
54868,36.0,596.0,-27.176897074113526
54876,44.0,596.0,-26.43994912357161
54884,52.0,596.0,-28.830601144580953
54892,60.0,596.0,-29.697302849496758
54900,68.0,596.0,-32.3690151360441
54908,76.0,596.0,-33.054678067652254
54916,84.0,596.0,-30.3533045688528
55572,4.0,604.0,-24.962375260015282
55580,12.0,604.0,-29.281048977769174
55588,20.0,604.0,-30.300994876036746
55596,28.0,604.0,-27.179916977207554
55604,36.0,604.0,-25.228889415775907
55612,44.0,604.0,-26.119959479886663
55620,52.0,604.0,-32.135853301785986
55628,60.0,604.0,-32.17932552199096
55636,68.0,604.0,-31.505559979254123
55644,76.0,604.0,-31.388786065986597
55652,84.0,604.0,-30.56506440744049
56308,4.0,612.0,-28.27892415549445
56316,12.0,612.0,-30.408992814166503
56324,20.0,612.0,-32.73476417657974
56332,28.0,612.0,-32.73460180442899
56340,36.0,612.0,-26.912686084468543
56348,44.0,612.0,-24.11838660247938
56356,52.0,612.0,-30.869593499817732
56364,60.0,612.0,-31.567652492317045
56372,68.0,612.0,-31.31340882001017
56380,76.0,612.0,-28.97569815285151
56388,84.0,612.0,-30.824155910632605
57044,4.0,620.0,-31.378311679395328
57052,12.0,620.0,-32.349110094969184
57060,20.0,620.0,-34.65417800096824
57068,28.0,620.0,-32.55072324120645
57076,36.0,620.0,-27.699149291839763
57084,44.0,620.0,-26.665256276096038
57092,52.0,620.0,-32.5173717907186
57100,60.0,620.0,-32.23632221039391
57108,68.0,620.0,-31.716752152914026
57116,76.0,620.0,-29.746719928796487
57124,84.0,620.0,-30.7750366100626
57780,4.0,628.0,-32.1749834879165
57788,12.0,628.0,-34.83414898088177
57796,20.0,628.0,-34.90303807383762
57804,28.0,628.0,-30.50884679086036
57812,36.0,628.0,-25.559217540037658
57820,44.0,628.0,-25.196863479590146
57828,52.0,628.0,-32.18249556988009
57836,60.0,628.0,-35.73732366930933
57844,68.0,628.0,-31.34749485376153
57852,76.0,628.0,-29.954226980253395
57860,84.0,628.0,-31.450469791627256
58516,4.0,636.0,-30.950194729888707
58524,12.0,636.0,-34.31967999476626
58532,20.0,636.0,-32.254181490151794
58540,28.0,636.0,-26.650190450251998
58548,36.0,636.0,-25.59523517855761
58556,44.0,636.0,-26.528101302865487
58564,52.0,636.0,-33.25939773644697
58572,60.0,636.0,-36.52835810390985
58580,68.0,636.0,-31.31191883478952
58588,76.0,636.0,-28.99004519384833
58596,84.0,636.0,-31.338307111540352
59252,4.0,644.0,-28.98475944236918
59260,12.0,644.0,-34.33273514531303
59268,20.0,644.0,-31.793954807112055
59276,28.0,644.0,-26.60010789384546
59284,36.0,644.0,-27.073692997263915
59292,44.0,644.0,-25.284725076807312
59300,52.0,644.0,-31.083995905418742
59308,60.0,644.0,-33.896976288470334
59316,68.0,644.0,-31.510763199415404
59324,76.0,644.0,-29.090843979140608
59332,84.0,644.0,-29.765303572844267
59988,4.0,652.0,-28.859621585336765
59996,12.0,652.0,-35.16655850236207
60004,20.0,652.0,-35.445055245558045
60012,28.0,652.0,-28.963628963854962
60020,36.0,652.0,-26.004800819407908
60028,44.0,652.0,-25.909254808556632
60036,52.0,652.0,-30.59204811455265
60044,60.0,652.0,-31.156908462867506
60052,68.0,652.0,-30.996989093863476
60060,76.0,652.0,-29.43551892344813
60068,84.0,652.0,-29.205115689089354
60724,4.0,660.0,-29.31527166744477
60732,12.0,660.0,-34.86760498525182
60740,20.0,660.0,-34.62357842893844
60748,28.0,660.0,-28.205381114769896
60756,36.0,660.0,-25.461338742936366
60764,44.0,660.0,-26.611373195039572
60772,52.0,660.0,-29.362770339190085
60780,60.0,660.0,-31.41830663449546
60788,68.0,660.0,-27.488732783591303
60796,76.0,660.0,-30.785819971614576
60804,84.0,660.0,-30.083353340202898
61460,4.0,668.0,-29.216067959097938
61468,12.0,668.0,-35.350790318370514
61476,20.0,668.0,-32.08511138988601
61484,28.0,668.0,-28.340422243638365
61492,36.0,668.0,-27.287647787102642
61500,44.0,668.0,-27.966388935441106
61508,52.0,668.0,-31.107361299218336
61516,60.0,668.0,-30.801482933108726
61524,68.0,668.0,-28.950411392318966
61532,76.0,668.0,-27.929038886533917
61540,84.0,668.0,-30.80660464461767
62196,4.0,676.0,-30.466937364641744
62204,12.0,676.0,-33.01146660155789
62212,20.0,676.0,-30.868278793628786
62220,28.0,676.0,-26.23543482099787
62228,36.0,676.0,-27.580161941954827
62236,44.0,676.0,-32.585069072534274
62244,52.0,676.0,-31.586302532041515
62252,60.0,676.0,-28.44052679640103
62260,68.0,676.0,-28.649413113093548
62268,76.0,676.0,-30.965721489575
62276,84.0,676.0,-30.896014715120483
62932,4.0,684.0,-31.45828300330323
62940,12.0,684.0,-32.7693820579443
62948,20.0,684.0,-29.769607506729123
62956,28.0,684.0,-26.537094344524004
62964,36.0,684.0,-26.308124196163803
62972,44.0,684.0,-33.481240045560014
62980,52.0,684.0,-30.699013566067787
62988,60.0,684.0,-26.718293096716838
62996,68.0,684.0,-28.072625448635588
63004,76.0,684.0,-30.00874640866165
63012,84.0,684.0,-30.44551717935396
63668,4.0,692.0,-29.35320752485156
63676,12.0,692.0,-31.730497752203295
63684,20.0,692.0,-30.012111961769527
63692,28.0,692.0,-25.852157596166712
63700,36.0,692.0,-26.441622483409894
63708,44.0,692.0,-31.064610731558492
63716,52.0,692.0,-28.39940843909384
63724,60.0,692.0,-28.099519748405196
63732,68.0,692.0,-29.617558329812546
63740,76.0,692.0,-31.616189143617483
63748,84.0,692.0,-32.802139548468745
64404,4.0,700.0,-31.831818240954174
64412,12.0,700.0,-32.297725385231274
64420,20.0,700.0,-30.290041993481275
64428,28.0,700.0,-26.534603206952916
64436,36.0,700.0,-27.75814796618427
64444,44.0,700.0,-31.695401414679505
64452,52.0,700.0,-29.19634629817026
64460,60.0,700.0,-26.432401079147464
64468,68.0,700.0,-30.590024256463796
64476,76.0,700.0,-32.46664007940252
64484,84.0,700.0,-31.759026738102172
65140,4.0,708.0,-33.78255763183508
65148,12.0,708.0,-34.38988032550456
65156,20.0,708.0,-28.927758410498413
65164,28.0,708.0,-27.18737319271502
65172,36.0,708.0,-29.31195698595541
65180,44.0,708.0,-32.179314630793975
65188,52.0,708.0,-27.269744868091326
65196,60.0,708.0,-26.678731517911448
65204,68.0,708.0,-31.784053204998358
65212,76.0,708.0,-36.28234131728478
65220,84.0,708.0,-30.894130369134416
65876,4.0,716.0,-34.55962848120535
65884,12.0,716.0,-32.93537526703358
65892,20.0,716.0,-28.865930269111953
65900,28.0,716.0,-26.08822224920812
65908,36.0,716.0,-29.588678799131305
65916,44.0,716.0,-31.894333599946773
65924,52.0,716.0,-29.273916658045742
65932,60.0,716.0,-29.493020415202913
65940,68.0,716.0,-32.8666099422163
65948,76.0,716.0,-35.219757920680934
65956,84.0,716.0,-29.288769265410988
66612,4.0,724.0,-32.85927987814774
66620,12.0,724.0,-30.970798539869666
66628,20.0,724.0,-29.15246686119295
66636,28.0,724.0,-28.600782785873495
66644,36.0,724.0,-30.572933015683944
66652,44.0,724.0,-32.5865501385357
66660,52.0,724.0,-30.300153818953504
66668,60.0,724.0,-32.31952979719138
66676,68.0,724.0,-33.02433281927304
66684,76.0,724.0,-31.007728980216296
66692,84.0,724.0,-30.639322128322043
67348,4.0,732.0,-32.500908659434025
67356,12.0,732.0,-29.647156696287784
67364,20.0,732.0,-27.80546293404835
67372,28.0,732.0,-28.307561944126345
67380,36.0,732.0,-29.128158910419696
67388,44.0,732.0,-29.880838434574923
67396,52.0,732.0,-28.109175150031454
67404,60.0,732.0,-34.038489015908475
67412,68.0,732.0,-32.67685078090863
67420,76.0,732.0,-30.246521758473687
67428,84.0,732.0,-29.719951825014522
68084,4.0,740.0,-32.63486404857282
68092,12.0,740.0,-29.04275837438879
68100,20.0,740.0,-26.076081176655386
68108,28.0,740.0,-27.98322766420379
68116,36.0,740.0,-27.789870760232954
68124,44.0,740.0,-29.13234445938873
68132,52.0,740.0,-28.41879353130333
68140,60.0,740.0,-30.995067932776685
68148,68.0,740.0,-31.91576883721916
68156,76.0,740.0,-28.987929671105974
68164,84.0,740.0,-29.24645100026462
68820,4.0,748.0,-30.826925765024914
68828,12.0,748.0,-27.94132579947254
68836,20.0,748.0,-26.95498174724347
68844,28.0,748.0,-28.40710221050248
68852,36.0,748.0,-28.013770040595446
68860,44.0,748.0,-28.667270045839427
68868,52.0,748.0,-29.847912013527868
68876,60.0,748.0,-28.21990118030024
68884,68.0,748.0,-28.0707791496716
68892,76.0,748.0,-27.927546487983484
68900,84.0,748.0,-29.547122064112827
69556,4.0,756.0,-30.623451743797407
69564,12.0,756.0,-27.62036441675949
69572,20.0,756.0,-27.276260751477626
69580,28.0,756.0,-30.600676729676564
69588,36.0,756.0,-29.66412533137928
69596,44.0,756.0,-27.492369999505616
69604,52.0,756.0,-30.19549155102441
69612,60.0,756.0,-28.987929067301245
69620,68.0,756.0,-27.280761146797637
69628,76.0,756.0,-26.486523367275847
69636,84.0,756.0,-29.245533064920863
70292,4.0,764.0,-31.8710090755632
70300,12.0,764.0,-28.676723071558733
70308,20.0,764.0,-27.950308627169402
70316,28.0,764.0,-32.52915923397976
70324,36.0,764.0,-29.740212958605667
70332,44.0,764.0,-30.240777754232976
70340,52.0,764.0,-30.923044696287526
70348,60.0,764.0,-30.578063509112283
70356,68.0,764.0,-28.144093896802158
70364,76.0,764.0,-26.76161658456593
70372,84.0,764.0,-29.788721755471762
71028,4.0,772.0,-31.874946839907217
71036,12.0,772.0,-30.449095833638147
71044,20.0,772.0,-31.341696754458066
71052,28.0,772.0,-33.11808854531951
71060,36.0,772.0,-31.024232097047097
71068,44.0,772.0,-31.586872216277868
71076,52.0,772.0,-30.456102711467796
71084,60.0,772.0,-29.851795850453996
71092,68.0,772.0,-27.8853980797998
71100,76.0,772.0,-29.35811725315966
71108,84.0,772.0,-32.18299449270651
71764,4.0,780.0,-30.192205093758012
71772,12.0,780.0,-30.450604389039206
71780,20.0,780.0,-34.06509328572538
71788,28.0,780.0,-34.27337678899029
71796,36.0,780.0,-30.474698081335312
71804,44.0,780.0,-31.254293768797524
71812,52.0,780.0,-28.892592864596864
71820,60.0,780.0,-27.15013678151019
71828,68.0,780.0,-27.042441331642564
71836,76.0,780.0,-31.22636520049711
71844,84.0,780.0,-35.09701855901555
72500,4.0,788.0,-27.73930021102697
72508,12.0,788.0,-29.169609718735103
72516,20.0,788.0,-32.55774876379607
72524,28.0,788.0,-32.25525143195768
72532,36.0,788.0,-30.407526805791395
72540,44.0,788.0,-31.591204066230684
72548,52.0,788.0,-30.127195999281323
72556,60.0,788.0,-28.783350505116417
72564,68.0,788.0,-29.80360209064903
72572,76.0,788.0,-31.295589976315252
72580,84.0,788.0,-33.46947218535884
73236,4.0,796.0,-27.029633233643548
73244,12.0,796.0,-30.07252036776253
73252,20.0,796.0,-31.395465929148415
73260,28.0,796.0,-30.731812389608823
73268,36.0,796.0,-31.589102116356965
73276,44.0,796.0,-34.627482330971226
73284,52.0,796.0,-32.266527943002366
73292,60.0,796.0,-29.73889647055337
73300,68.0,796.0,-30.29506798878687
73308,76.0,796.0,-31.154703768607725
73316,84.0,796.0,-32.981491176949774
73972,4.0,804.0,-28.197557976391078
73980,12.0,804.0,-30.432043153873753
73988,20.0,804.0,-30.76888077255874
73996,28.0,804.0,-29.810424280696132
74004,36.0,804.0,-31.20961723616774
74012,44.0,804.0,-34.89755540303894
74020,52.0,804.0,-31.10361861484989
74028,60.0,804.0,-28.815806774495563
74036,68.0,804.0,-30.107911292726808
74044,76.0,804.0,-30.61841262914084
74052,84.0,804.0,-32.87820389440674
74708,4.0,812.0,-29.94798631213955
74716,12.0,812.0,-32.159945807375045
74724,20.0,812.0,-32.036001302799626
74732,28.0,812.0,-29.929009674724814
74740,36.0,812.0,-29.77530076685404
74748,44.0,812.0,-32.74977709613903
74756,52.0,812.0,-29.427872330208807
74764,60.0,812.0,-29.896572566166977
74772,68.0,812.0,-29.85198260888425
74780,76.0,812.0,-30.210373892517758
74788,84.0,812.0,-34.93464832946596
75444,4.0,820.0,-30.14556074524993
75452,12.0,820.0,-32.07194513366698
75460,20.0,820.0,-31.760515041513766
75468,28.0,820.0,-30.964832558959397
75476,36.0,820.0,-33.24514425244906
75484,44.0,820.0,-31.206948127281024
75492,52.0,820.0,-27.651141972386256
75500,60.0,820.0,-28.648486891836995
75508,68.0,820.0,-29.04287821778313
75516,76.0,820.0,-27.230656860746677
75524,84.0,820.0,-31.968847351373604
76180,4.0,828.0,-29.598488594392975
76188,12.0,828.0,-30.93126990738491
76196,20.0,828.0,-30.673429300530447
76204,28.0,828.0,-30.956690211251544
76212,36.0,828.0,-33.92825263592877
76220,44.0,828.0,-31.331112160742865
76228,52.0,828.0,-28.16376788415652
76236,60.0,828.0,-28.715374373451517
76244,68.0,828.0,-29.044027189025
76252,76.0,828.0,-29.399780807195494
76260,84.0,828.0,-31.83268224058032
76916,4.0,836.0,-28.159635484475547
76924,12.0,836.0,-29.77496281678786
76932,20.0,836.0,-29.753168086411304
76940,28.0,836.0,-30.18284066445471
76948,36.0,836.0,-35.522907458985706
76956,44.0,836.0,-31.99583912220989
76964,52.0,836.0,-30.43935583241028
76972,60.0,836.0,-30.258628560764983
76980,68.0,836.0,-29.9251066478274
76988,76.0,836.0,-30.621253818026265
76996,84.0,836.0,-33.74708720214753
77652,4.0,844.0,-28.814757273968755
77660,12.0,844.0,-30.15570330986919
77668,20.0,844.0,-28.272523933102775
77676,28.0,844.0,-32.592780343845824
77684,36.0,844.0,-34.05295337624004
77692,44.0,844.0,-30.692829976539134
77700,52.0,844.0,-31.761630715950297
77708,60.0,844.0,-31.04189188116579
77716,68.0,844.0,-30.952250168501916
77724,76.0,844.0,-33.27586553711665
77732,84.0,844.0,-38.281010715639006
78388,4.0,852.0,-29.257135711370417
78396,12.0,852.0,-30.062792319047833
78404,20.0,852.0,-29.017213659727805
78412,28.0,852.0,-33.141744828585054
78420,36.0,852.0,-31.535596852586107
78428,44.0,852.0,-32.142928942278196
78436,52.0,852.0,-32.02154811379962
78444,60.0,852.0,-32.068457278104255
78452,68.0,852.0,-31.400730298257415
78460,76.0,852.0,-35.73548380414185
78468,84.0,852.0,-32.27873140254977
79124,4.0,860.0,-29.223270820122206
79132,12.0,860.0,-31.530885936440942
79140,20.0,860.0,-32.77558317269272
79148,28.0,860.0,-33.96405926209485
79156,36.0,860.0,-29.884368390120777
79164,44.0,860.0,-31.739247009872262
79172,52.0,860.0,-29.764222753388186
79180,60.0,860.0,-28.612317552538865
79188,68.0,860.0,-31.94164301231816
79196,76.0,860.0,-34.36920710252304
79204,84.0,860.0,-31.20493304493371
79860,4.0,868.0,-31.069504462557067
79868,12.0,868.0,-30.992751789213518
79876,20.0,868.0,-31.782393766207672
79884,28.0,868.0,-31.56998339906751
79892,36.0,868.0,-29.765743620832207
79900,44.0,868.0,-28.63012948610313
79908,52.0,868.0,-27.48750246878139
79916,60.0,868.0,-27.330621902055917
79924,68.0,868.0,-29.423634564659775
79932,76.0,868.0,-30.82669585410606
79940,84.0,868.0,-30.837543325173566
80596,4.0,876.0,-31.755507664866304
80604,12.0,876.0,-29.494013143572133
80612,20.0,876.0,-29.700950437090892
80620,28.0,876.0,-30.519585035383674
80628,36.0,876.0,-29.404395015417602
80636,44.0,876.0,-27.714102083852424
80644,52.0,876.0,-26.10404257316051
80652,60.0,876.0,-29.54650384845014
80660,68.0,876.0,-31.50378018056422
80668,76.0,876.0,-33.54430761335381
80676,84.0,876.0,-31.94414912891006
81332,4.0,884.0,-30.689518119985728
81340,12.0,884.0,-30.258961755077475
81348,20.0,884.0,-31.686591953074803
81356,28.0,884.0,-30.191434789027337
81364,36.0,884.0,-28.603087104454602
81372,44.0,884.0,-26.87553434551144
81380,52.0,884.0,-26.424168964751615
81388,60.0,884.0,-29.8189576700679
81396,68.0,884.0,-32.04273942848679
81404,76.0,884.0,-32.42087675670214
81412,84.0,884.0,-31.721428441556395
82068,4.0,892.0,-29.466180915020715
82076,12.0,892.0,-28.02395171101742
82084,20.0,892.0,-32.05897376380483
82092,28.0,892.0,-31.888612143385405
82100,36.0,892.0,-29.770542558945667
82108,44.0,892.0,-27.94869815948205
82116,52.0,892.0,-25.010516579699996
82124,60.0,892.0,-27.326796574142882
82132,68.0,892.0,-29.470413276260533
82140,76.0,892.0,-30.27154599151002
82148,84.0,892.0,-28.6887793775814
82804,4.0,900.0,-30.128712842400194
82812,12.0,900.0,-30.156282747623706
82820,20.0,900.0,-32.502105583783354
82828,28.0,900.0,-33.43811030965181
82836,36.0,900.0,-30.546621096680962
82844,44.0,900.0,-27.330038325371714
82852,52.0,900.0,-23.528405401905907
82860,60.0,900.0,-25.680733768649933
82868,68.0,900.0,-27.54823277438564
82876,76.0,900.0,-29.14163441977873
82884,84.0,900.0,-30.110050015408554
83540,4.0,908.0,-31.626242879986144
83548,12.0,908.0,-31.72599681189774
83556,20.0,908.0,-31.351236617147535
83564,28.0,908.0,-31.159371252630955
83572,36.0,908.0,-29.933767989321087
83580,44.0,908.0,-28.40996210602621
83588,52.0,908.0,-28.207823238218722
83596,60.0,908.0,-28.31658686751299
83604,68.0,908.0,-27.979979560001993
83612,76.0,908.0,-24.896536283418953
83620,84.0,908.0,-29.11262100443815
84276,4.0,916.0,-32.359796889199856
84284,12.0,916.0,-34.111649280517845
84292,20.0,916.0,-32.359235781121576
84300,28.0,916.0,-29.853953385822166
84308,36.0,916.0,-28.32825737677749
84316,44.0,916.0,-29.166618502054124
84324,52.0,916.0,-32.40858695237517
84332,60.0,916.0,-30.233128675349505
84340,68.0,916.0,-31.199148693662508
84348,76.0,916.0,-27.64266493817989
84356,84.0,916.0,-30.3006569995035
85012,4.0,924.0,-30.5732770703582
85020,12.0,924.0,-32.14802984210589
85028,20.0,924.0,-31.358626366369514
85036,28.0,924.0,-28.583501216280094
85044,36.0,924.0,-26.437263048578455
85052,44.0,924.0,-27.451479860093013
85060,52.0,924.0,-33.71238314506973
85068,60.0,924.0,-28.988269264239563
85076,68.0,924.0,-29.297374079752743
85084,76.0,924.0,-29.392953460743104
85092,84.0,924.0,-29.931869661545374
85748,4.0,932.0,-28.753289689466428
85756,12.0,932.0,-29.587144016370253
85764,20.0,932.0,-29.598603715075246
85772,28.0,932.0,-26.654170032630034
85780,36.0,932.0,-24.23274432287657
85788,44.0,932.0,-27.225415303027766
85796,52.0,932.0,-30.528668610285735
85804,60.0,932.0,-29.449121640680094
85812,68.0,932.0,-26.701852877214783
85820,76.0,932.0,-25.648562035162765
85828,84.0,932.0,-28.488632113948583
86484,4.0,940.0,-27.540389792562546
86492,12.0,940.0,-29.087046893828624
86500,20.0,940.0,-30.236350014309952
86508,28.0,940.0,-26.56110378688596
86516,36.0,940.0,-25.469013307538532
86524,44.0,940.0,-27.38505321701473
86532,52.0,940.0,-30.019283033721255
86540,60.0,940.0,-29.466200338770758
86548,68.0,940.0,-26.745170935793094
86556,76.0,940.0,-26.43309307290424
86564,84.0,940.0,-29.91351725558552
87220,4.0,948.0,-28.40735464193862
87228,12.0,948.0,-30.528695052536744
87236,20.0,948.0,-29.479233079249685
87244,28.0,948.0,-25.20379111530859
87252,36.0,948.0,-24.698362533297306
87260,44.0,948.0,-29.62118454157525
87268,52.0,948.0,-31.486980046871683
87276,60.0,948.0,-29.476775175908827
87284,68.0,948.0,-25.78011695436201
87292,76.0,948.0,-28.70598601149324
87300,84.0,948.0,-33.28282109274343
87956,4.0,956.0,-32.33902239934527
87964,12.0,956.0,-32.47364153717231
87972,20.0,956.0,-30.39604665530195
87980,28.0,956.0,-27.024332163651813
87988,36.0,956.0,-26.808114944393274
87996,44.0,956.0,-30.80620964918452
88004,52.0,956.0,-31.1940219855125
88012,60.0,956.0,-29.7399383572502
88020,68.0,956.0,-27.117946280444247
88028,76.0,956.0,-30.32817151689862
88036,84.0,956.0,-32.119229510069054
88692,4.0,964.0,-33.0541658853711
88700,12.0,964.0,-31.76908789079248
88708,20.0,964.0,-30.644675484857082
88716,28.0,964.0,-29.549221049589473
88724,36.0,964.0,-28.720242089729034
88732,44.0,964.0,-30.24582671642575
88740,52.0,964.0,-29.436048992692257
88748,60.0,964.0,-28.070706820911724
88756,68.0,964.0,-27.966517229597255
88764,76.0,964.0,-30.659378544355608
88772,84.0,964.0,-28.03044967888027
89428,4.0,972.0,-29.72494348299136
89436,12.0,972.0,-30.33173286458737
89444,20.0,972.0,-28.78393602379423
89452,28.0,972.0,-25.481625041470636
89460,36.0,972.0,-30.070671838703497
89468,44.0,972.0,-30.846433794874418
89476,52.0,972.0,-26.20506027369058
89484,60.0,972.0,-26.128905031608294
89492,68.0,972.0,-29.0736097212132
89500,76.0,972.0,-30.520525659508674
89508,84.0,972.0,-26.929094996442537
90164,4.0,980.0,-29.141736832850064
90172,12.0,980.0,-30.0060872420259
90180,20.0,980.0,-28.14493875992803
90188,28.0,980.0,-24.683244061937515
90196,36.0,980.0,-29.243565798771368
90204,44.0,980.0,-29.73168943870138
90212,52.0,980.0,-26.499218139434745
90220,60.0,980.0,-28.552197854378793
90228,68.0,980.0,-28.530676469752915
90236,76.0,980.0,-28.288315772986568
90244,84.0,980.0,-25.893235558513204
90900,4.0,988.0,-29.791811504719917
90908,12.0,988.0,-30.006279740815653
90916,20.0,988.0,-27.989471492916696
90924,28.0,988.0,-25.06435629306343
90932,36.0,988.0,-29.17196589356196
90940,44.0,988.0,-29.994300409786124
90948,52.0,988.0,-26.322243955980152
90956,60.0,988.0,-28.40292384871329
90964,68.0,988.0,-29.44595712161769
90972,76.0,988.0,-25.693247090939153
90980,84.0,988.0,-24.188065963059916
91636,4.0,996.0,-32.235944718668435
91644,12.0,996.0,-30.522550465173804
91652,20.0,996.0,-28.980995598613234
91660,28.0,996.0,-26.247766214187095
91668,36.0,996.0,-30.360415869962086
91676,44.0,996.0,-31.667863275488617
91684,52.0,996.0,-26.966932532974855
91692,60.0,996.0,-28.593826157116588
91700,68.0,996.0,-29.994503749534974
91708,76.0,996.0,-26.720401508359842
91716,84.0,996.0,-23.510877492632314
92372,4.0,1004.0,-31.526952667781803
92380,12.0,1004.0,-29.650443040718084
92388,20.0,1004.0,-27.343808671561312
92396,28.0,1004.0,-27.471998494235315
92404,36.0,1004.0,-32.0516959784332
92412,44.0,1004.0,-32.956276884504
92420,52.0,1004.0,-28.484562580600368
92428,60.0,1004.0,-29.73896184902832
92436,68.0,1004.0,-32.53536866263943
92444,76.0,1004.0,-27.781111854732146
92452,84.0,1004.0,-24.46284418753448
93108,4.0,1012.0,-31.673302988930757
93116,12.0,1012.0,-27.61697686102173
93124,20.0,1012.0,-26.680222901472646
93132,28.0,1012.0,-30.251699987985045
93140,36.0,1012.0,-32.98315215004896
93148,44.0,1012.0,-30.18487812936965
93156,52.0,1012.0,-27.3667836537561
93164,60.0,1012.0,-28.48371729141885
93172,68.0,1012.0,-30.573207001751804
93180,76.0,1012.0,-28.223530022485487
93188,84.0,1012.0,-26.393208909081995
93844,4.0,1020.0,-29.84604676905672
