,x,y,z
109866,18.0,1194.0,-35.39182637767474
109878,30.0,1194.0,-31.46074352081547
109890,42.0,1194.0,-28.309158863324715
109902,54.0,1194.0,-28.428051667647594
109914,66.0,1194.0,-27.45625689093587
109926,78.0,1194.0,-26.83320758963521
110958,6.0,1206.0,-29.856507300924566
110970,18.0,1206.0,-32.98794160809043
110982,30.0,1206.0,-30.459591984212558
110994,42.0,1206.0,-27.659105572944057
111006,54.0,1206.0,-28.016981581075786
111018,66.0,1206.0,-27.66340098859259
111030,78.0,1206.0,-26.511558326992393
112062,6.0,1218.0,-30.669666193523593
112074,18.0,1218.0,-28.21704716963564
112086,30.0,1218.0,-28.001235075294474
112098,42.0,1218.0,-25.811746954655668
112110,54.0,1218.0,-25.962421263343636
112122,66.0,1218.0,-25.49742617072882
112134,78.0,1218.0,-26.085942804968994
113166,6.0,1230.0,-28.843087526219012
113178,18.0,1230.0,-28.801218313710365
113190,30.0,1230.0,-26.07056742178227
113202,42.0,1230.0,-23.985265314118273
113214,54.0,1230.0,-25.842205336092814
113226,66.0,1230.0,-22.36642287730649
113238,78.0,1230.0,-25.03061171041099
114270,6.0,1242.0,-26.633218300507064
114282,18.0,1242.0,-25.327841868135177
114294,30.0,1242.0,-23.718801817410363
114306,42.0,1242.0,-25.28557633182604
114318,54.0,1242.0,-26.376615148170206
114330,66.0,1242.0,-22.918368125222308
114342,78.0,1242.0,-21.679885853070598
115374,6.0,1254.0,-25.589514329470813
115386,18.0,1254.0,-24.759065996525916
115398,30.0,1254.0,-24.452255843564178
115410,42.0,1254.0,-26.593142892142566
115422,54.0,1254.0,-26.52818581666881
115434,66.0,1254.0,-22.421482426509872
115446,78.0,1254.0,-21.671387732956592
116478,6.0,1266.0,-27.315048317081388
116490,18.0,1266.0,-25.54958051753439
116502,30.0,1266.0,-27.2911542008135
116514,42.0,1266.0,-23.606379710380008
116526,54.0,1266.0,-24.992361832549562
116538,66.0,1266.0,-23.019907564675687
116550,78.0,1266.0,-24.021291428656568
117582,6.0,1278.0,-27.102715859573888
117594,18.0,1278.0,-26.094137619393457
117606,30.0,1278.0,-28.779063769926353
117618,42.0,1278.0,-24.82024814129304
117630,54.0,1278.0,-29.528770328829186
117642,66.0,1278.0,-28.68240637463049
117654,78.0,1278.0,-26.74836010993065
118686,6.0,1290.0,-25.925837508128012
118698,18.0,1290.0,-25.399391324427594
118710,30.0,1290.0,-26.952480000052624
118722,42.0,1290.0,-25.789963646451596
118734,54.0,1290.0,-27.305049868452986
118746,66.0,1290.0,-27.662984278080383
118758,78.0,1290.0,-24.84872242199301
119790,6.0,1302.0,-24.482002009114325
119802,18.0,1302.0,-23.24035941786424
119814,30.0,1302.0,-25.22906907260846
119826,42.0,1302.0,-24.172991404837582
119838,54.0,1302.0,-25.14490328150436
119850,66.0,1302.0,-26.387113560311505
119862,78.0,1302.0,-23.725429725645526
120894,6.0,1314.0,-23.609167740237478
120906,18.0,1314.0,-23.81838839534518
120918,30.0,1314.0,-29.736410418922997
120930,42.0,1314.0,-24.584338854283075
120942,54.0,1314.0,-25.59528008097928
120954,66.0,1314.0,-28.513959767931098
120966,78.0,1314.0,-24.105832561089397
121998,6.0,1326.0,-25.442219977243898
122010,18.0,1326.0,-26.229919982709546
122022,30.0,1326.0,-26.56008308644145
122034,42.0,1326.0,-25.944091621303386
122046,54.0,1326.0,-26.33716398030448
122058,66.0,1326.0,-28.39732225231687
122070,78.0,1326.0,-25.77101081378447
123102,6.0,1338.0,-22.64700210800406
123114,18.0,1338.0,-23.39102880291178
123126,30.0,1338.0,-23.727587849627245
123138,42.0,1338.0,-25.474708131825963
123150,54.0,1338.0,-27.077224455683098
123162,66.0,1338.0,-34.68636325236177
123174,78.0,1338.0,-29.239408093730045
124206,6.0,1350.0,-26.66153607239434
124218,18.0,1350.0,-24.83609689531189
124230,30.0,1350.0,-22.346371929945736
124242,42.0,1350.0,-23.416461379684666
124254,54.0,1350.0,-23.99863670947583
124266,66.0,1350.0,-27.55000058614477
124278,78.0,1350.0,-27.85523134259571
125310,6.0,1362.0,-28.776487960646552
125322,18.0,1362.0,-25.92848948659474
125334,30.0,1362.0,-22.51886882695683
125346,42.0,1362.0,-23.97533533269794
125358,54.0,1362.0,-23.269151371478834
125370,66.0,1362.0,-23.54648819964464
125382,78.0,1362.0,-26.537623246391007
126414,6.0,1374.0,-24.475126359157816
126426,18.0,1374.0,-27.599399781063504
126438,30.0,1374.0,-26.65334619384112
126450,42.0,1374.0,-27.186622399827108
126462,54.0,1374.0,-26.3795874041795
126474,66.0,1374.0,-22.421644020900732
126486,78.0,1374.0,-26.1197134504672
127518,6.0,1386.0,-22.47297137008587
127530,18.0,1386.0,-25.602646295632823
127542,30.0,1386.0,-26.339815792091024
127554,42.0,1386.0,-27.289785804817306
127566,54.0,1386.0,-28.31641259495758
127578,66.0,1386.0,-25.12348089908638
127590,78.0,1386.0,-27.560442458691213
128622,6.0,1398.0,-24.234498205350892
128634,18.0,1398.0,-27.32862162056543
128646,30.0,1398.0,-24.87352245104138
128658,42.0,1398.0,-27.656115227860145
128670,54.0,1398.0,-32.08789322779224
128682,66.0,1398.0,-26.617735713874428
128694,78.0,1398.0,-25.83085411075063
129726,6.0,1410.0,-25.581782475967213
129738,18.0,1410.0,-29.123923914062527
129750,30.0,1410.0,-26.398069306754433
129762,42.0,1410.0,-25.323056864899634
129774,54.0,1410.0,-33.393228496759114
129786,66.0,1410.0,-26.82701542908973
129798,78.0,1410.0,-23.9109005905321
130830,6.0,1422.0,-26.17478856596296
130842,18.0,1422.0,-30.280187918449027
130854,30.0,1422.0,-27.23654224876975
130866,42.0,1422.0,-24.846446721057255
130878,54.0,1422.0,-27.87776067324236
130890,66.0,1422.0,-25.919122159756434
130902,78.0,1422.0,-23.56451119543898
131934,6.0,1434.0,-25.121262100067632
131946,18.0,1434.0,-27.63992278528476
131958,30.0,1434.0,-28.647339561320504
131970,42.0,1434.0,-27.192448625187485
131982,54.0,1434.0,-29.02655876594101
131994,66.0,1434.0,-26.424670319110803
132006,78.0,1434.0,-24.071742369134526
133038,6.0,1446.0,-26.20973496419936
133050,18.0,1446.0,-30.640540471490638
133062,30.0,1446.0,-30.940780060994477
133074,42.0,1446.0,-24.796990738634342
133086,54.0,1446.0,-24.177050339533523
133098,66.0,1446.0,-27.316054231636752
133110,78.0,1446.0,-25.704682735287218
134142,6.0,1458.0,-26.946832954216802
134154,18.0,1458.0,-30.40777646392173
134166,30.0,1458.0,-31.96953339565659
134178,42.0,1458.0,-25.43399349131318
134190,54.0,1458.0,-24.155203526370123
134202,66.0,1458.0,-28.241635548653218
134214,78.0,1458.0,-27.537219400852088
135246,6.0,1470.0,-26.955198893534934
135258,18.0,1470.0,-29.9966970792431
135270,30.0,1470.0,-34.327457000066474
135282,42.0,1470.0,-26.930005767944987
135294,54.0,1470.0,-24.515694528762616
135306,66.0,1470.0,-26.671797333504117
135318,78.0,1470.0,-29.326589877385743
136350,6.0,1482.0,-26.761782587495524
136362,18.0,1482.0,-29.303158119801147
136374,30.0,1482.0,-32.85019377096562
136386,42.0,1482.0,-28.607906880547052
136398,54.0,1482.0,-25.485140930332967
136410,66.0,1482.0,-26.30618224249423
136422,78.0,1482.0,-30.939928149199904
137454,6.0,1494.0,-27.152400079605407
137466,18.0,1494.0,-27.556170806589915
137478,30.0,1494.0,-29.36609557246886
137490,42.0,1494.0,-27.654591698197397
137502,54.0,1494.0,-24.369227980799298
137514,66.0,1494.0,-25.19138161430433
137526,78.0,1494.0,-32.161872509638435
138558,6.0,1506.0,-27.43477482019373
138570,18.0,1506.0,-25.48101361970729
138582,30.0,1506.0,-28.238805363159933
138594,42.0,1506.0,-26.613755690857385
138606,54.0,1506.0,-24.312549869325064
138618,66.0,1506.0,-24.410748049850927
138630,78.0,1506.0,-30.361107055160005
139662,6.0,1518.0,-27.055212203496072
139674,18.0,1518.0,-25.169520477284554
139686,30.0,1518.0,-28.45443498329574
139698,42.0,1518.0,-26.716319133930174
139710,54.0,1518.0,-25.79978339117347
139722,66.0,1518.0,-25.737620704678697
139734,78.0,1518.0,-29.82597422999685
140766,6.0,1530.0,-27.873481623814264
140778,18.0,1530.0,-26.37450092860518
140790,30.0,1530.0,-29.427201411964127
140802,42.0,1530.0,-29.11054577628758
140814,54.0,1530.0,-27.841375593354904
140826,66.0,1530.0,-26.601701103752035
140838,78.0,1530.0,-27.576971485751585
141870,6.0,1542.0,-27.272589433045564
141882,18.0,1542.0,-26.35086188714326
141894,30.0,1542.0,-27.953907872794645
141906,42.0,1542.0,-32.08574396883662
141918,54.0,1542.0,-32.12142001124748
141930,66.0,1542.0,-26.44683695711734
141942,78.0,1542.0,-27.604379801080295
142974,6.0,1554.0,-27.461154904473997
142986,18.0,1554.0,-25.794175130065437
142998,30.0,1554.0,-27.37769221232422
143010,42.0,1554.0,-30.959699116300705
143022,54.0,1554.0,-33.15717409151322
143034,66.0,1554.0,-27.176621098920346
143046,78.0,1554.0,-26.25989406239939
144078,6.0,1566.0,-30.241114157735492
144090,18.0,1566.0,-25.87726487674101
144102,30.0,1566.0,-27.062702209701776
144114,42.0,1566.0,-30.833666075021
144126,54.0,1566.0,-35.91315047143071
144138,66.0,1566.0,-30.592032763482727
144150,78.0,1566.0,-26.727582149903313
145182,6.0,1578.0,-32.974747194975926
145194,18.0,1578.0,-27.22802479877285
145206,30.0,1578.0,-28.1175879279766
145218,42.0,1578.0,-30.99978122187904
145230,54.0,1578.0,-37.47146827588966
145242,66.0,1578.0,-32.67363235246607
145254,78.0,1578.0,-28.005859763087077
146286,6.0,1590.0,-30.448054314278043
146298,18.0,1590.0,-27.862314575017802
146310,30.0,1590.0,-28.058753274309886
146322,42.0,1590.0,-30.66641588355277
146334,54.0,1590.0,-34.848762938491674
146346,66.0,1590.0,-33.215415352797216
146358,78.0,1590.0,-28.81788426102459
147390,6.0,1602.0,-32.00481350189131
147402,18.0,1602.0,-28.29502077837018
147414,30.0,1602.0,-26.81534693745641
147426,42.0,1602.0,-28.25592107371592
147438,54.0,1602.0,-34.353105160130106
147450,66.0,1602.0,-32.97796589940751
147462,78.0,1602.0,-27.656945297902876
148494,6.0,1614.0,-33.05652076076697
148506,18.0,1614.0,-27.87882171829466
148518,30.0,1614.0,-24.974119263496476
148530,42.0,1614.0,-27.330292083171134
148542,54.0,1614.0,-35.85469745648733
148554,66.0,1614.0,-33.37152350952243
148566,78.0,1614.0,-28.83582884423421
149598,6.0,1626.0,-33.204951430825865
149610,18.0,1626.0,-27.394724839441217
149622,30.0,1626.0,-26.20498737513814
149634,42.0,1626.0,-27.248079452099642
149646,54.0,1626.0,-36.13154906461138
149658,66.0,1626.0,-36.621395091855845
149670,78.0,1626.0,-29.801010078480527
150702,6.0,1638.0,-37.56588268327656
150714,18.0,1638.0,-29.42016603073627
150726,30.0,1638.0,-27.44529708967511
150738,42.0,1638.0,-26.458811488583173
150750,54.0,1638.0,-32.884620999798685
150762,66.0,1638.0,-37.93885156573759
150774,78.0,1638.0,-33.48208582701759
151806,6.0,1650.0,-36.66999081445004
151818,18.0,1650.0,-29.154656238909187
151830,30.0,1650.0,-26.807471913700972
151842,42.0,1650.0,-26.675779110425164
151854,54.0,1650.0,-30.518235701087907
151866,66.0,1650.0,-37.14332838301164
151878,78.0,1650.0,-32.66066345498642
152910,6.0,1662.0,-35.91623713349363
152922,18.0,1662.0,-30.77696385358839
152934,30.0,1662.0,-26.31008109287661
152946,42.0,1662.0,-28.157941061530178
152958,54.0,1662.0,-31.99199114987412
152970,66.0,1662.0,-37.93095480756257
152982,78.0,1662.0,-32.57283636925158
154014,6.0,1674.0,-34.154455735033885
154026,18.0,1674.0,-32.26819078191342
154038,30.0,1674.0,-28.256109140935518
154050,42.0,1674.0,-26.39104769393266
154062,54.0,1674.0,-31.61241947509265
154074,66.0,1674.0,-38.088878202278735
154086,78.0,1674.0,-33.93366726346072
155118,6.0,1686.0,-33.16082558311728
155130,18.0,1686.0,-32.19977052765425
155142,30.0,1686.0,-29.849957264337498
155154,42.0,1686.0,-28.760915904972308
155166,54.0,1686.0,-32.2548251683931
155178,66.0,1686.0,-37.137910380292055
155190,78.0,1686.0,-32.79742995007147
156222,6.0,1698.0,-33.02074855679922
156234,18.0,1698.0,-34.39560701296189
156246,30.0,1698.0,-31.148495568544018
156258,42.0,1698.0,-29.73176513293752
156270,54.0,1698.0,-32.11130594853142
156282,66.0,1698.0,-36.61475176877684
156294,78.0,1698.0,-33.967492797146356
157326,6.0,1710.0,-31.082939612539242
157338,18.0,1710.0,-33.57014308378531
157350,30.0,1710.0,-31.606307052551742
157362,42.0,1710.0,-29.16665702880094
157374,54.0,1710.0,-32.58079888668938
157386,66.0,1710.0,-36.605288963035775
157398,78.0,1710.0,-32.99773431135179
158430,6.0,1722.0,-32.421960533388756
158442,18.0,1722.0,-34.96461753361773
158454,30.0,1722.0,-30.743547225748205
158466,42.0,1722.0,-27.764109977971263
158478,54.0,1722.0,-30.555961945068354
158490,66.0,1722.0,-33.27039517330346
158502,78.0,1722.0,-33.16383213648751
159534,6.0,1734.0,-30.95901197706361
159546,18.0,1734.0,-32.38410202907731
159558,30.0,1734.0,-29.80501639246832
159570,42.0,1734.0,-27.97697311158332
159582,54.0,1734.0,-27.95068566260385
159594,66.0,1734.0,-30.1403397858684
159606,78.0,1734.0,-33.348315198381364
160638,6.0,1746.0,-31.699511837498886
160650,18.0,1746.0,-32.1736871181214
160662,30.0,1746.0,-29.65362150252083
160674,42.0,1746.0,-28.63047658651589
160686,54.0,1746.0,-28.80414075594713
160698,66.0,1746.0,-28.900695519268897
160710,78.0,1746.0,-32.223198795895165
161742,6.0,1758.0,-34.648823940434234
161754,18.0,1758.0,-36.49578431531212
161766,30.0,1758.0,-32.562372622443355
161778,42.0,1758.0,-28.964231188434663
161790,54.0,1758.0,-30.8926469153429
161802,66.0,1758.0,-34.039001063863225
161814,78.0,1758.0,-34.777402660753296
162846,6.0,1770.0,-34.00723248731193
162858,18.0,1770.0,-40.648197850727456
162870,30.0,1770.0,-34.58300931196935
162882,42.0,1770.0,-29.051875907904915
162894,54.0,1770.0,-31.03044256697581
162906,66.0,1770.0,-34.74995259202641
162918,78.0,1770.0,-34.542660590985875
163950,6.0,1782.0,-32.90285533008264
163962,18.0,1782.0,-37.10980944134599
163974,30.0,1782.0,-34.71935669838532
163986,42.0,1782.0,-31.721513692626726
163998,54.0,1782.0,-31.11945037242285
164010,66.0,1782.0,-35.3520229453811
164022,78.0,1782.0,-35.52566098675428
165054,6.0,1794.0,-30.485984036023993
165066,18.0,1794.0,-35.96641956234735
165078,30.0,1794.0,-36.504790535195156
165090,42.0,1794.0,-36.51944217359464
165102,54.0,1794.0,-32.982367281754
165114,66.0,1794.0,-32.52652473250173
165126,78.0,1794.0,-37.13411739473931
166158,6.0,1806.0,-30.21275665046055
166170,18.0,1806.0,-32.050077612985255
166182,30.0,1806.0,-34.24125476666068
166194,42.0,1806.0,-37.882193442214685
166206,54.0,1806.0,-32.02046553054699
166218,66.0,1806.0,-31.71897054042882
166230,78.0,1806.0,-33.85424908640916
167262,6.0,1818.0,-29.260511912849147
167274,18.0,1818.0,-34.96555186739295
167286,30.0,1818.0,-36.16948413878052
167298,42.0,1818.0,-35.80299390984329
167310,54.0,1818.0,-31.98017076970447
167322,66.0,1818.0,-31.85102877527897
167334,78.0,1818.0,-33.454480893924405
168366,6.0,1830.0,-29.256721762411253
168378,18.0,1830.0,-35.88370365269989
168390,30.0,1830.0,-38.353203180494496
168402,42.0,1830.0,-34.16971545936999
168414,54.0,1830.0,-33.190738487304166
168426,66.0,1830.0,-30.04160291721027
168438,78.0,1830.0,-31.690146320469342
169470,6.0,1842.0,-31.08405943503109
169482,18.0,1842.0,-34.593789406701774
169494,30.0,1842.0,-38.751523347188225
169506,42.0,1842.0,-36.12631350839814
169518,54.0,1842.0,-32.478269325350745
169530,66.0,1842.0,-30.32256460478788
169542,78.0,1842.0,-31.100830552902877
170574,6.0,1854.0,-32.6121404546778
170586,18.0,1854.0,-33.10033245564999
170598,30.0,1854.0,-35.638379894880494
170610,42.0,1854.0,-35.557196088445124
170622,54.0,1854.0,-33.04328459412053
170634,66.0,1854.0,-31.029215295105168
170646,78.0,1854.0,-32.21386988587464
171678,6.0,1866.0,-31.38058250032026
171690,18.0,1866.0,-32.915907431029865
171702,30.0,1866.0,-35.89282957898081
171714,42.0,1866.0,-35.26114929456319
171726,54.0,1866.0,-33.52242388955037
171738,66.0,1866.0,-31.906235748682175
171750,78.0,1866.0,-32.85348467874776
172782,6.0,1878.0,-30.39152557126075
172794,18.0,1878.0,-34.840452069501985
172806,30.0,1878.0,-36.18433171965204
172818,42.0,1878.0,-35.63839173953761
172830,54.0,1878.0,-33.555483682073586
172842,66.0,1878.0,-32.42545801150123
172854,78.0,1878.0,-33.13940369757283
173886,6.0,1890.0,-32.85775948847701
173898,18.0,1890.0,-35.66748836437202
173910,30.0,1890.0,-37.27728880147747
173922,42.0,1890.0,-36.60392665774333
173934,54.0,1890.0,-34.90088549547953
173946,66.0,1890.0,-33.01584503653092
173958,78.0,1890.0,-33.43422220244029
174990,6.0,1902.0,-30.86936048817196
175002,18.0,1902.0,-34.15201087579062
175014,30.0,1902.0,-37.3671971052684
175026,42.0,1902.0,-38.64220975530392
175038,54.0,1902.0,-36.30100707875397
175050,66.0,1902.0,-33.57447002388128
175062,78.0,1902.0,-33.941123405021365
176094,6.0,1914.0,-29.736635003842174
176106,18.0,1914.0,-34.589946295552075
176118,30.0,1914.0,-39.944799618271745
176130,42.0,1914.0,-37.93708861234338
176142,54.0,1914.0,-36.04398360015501
176154,66.0,1914.0,-33.22273313148494
176166,78.0,1914.0,-33.14903691800981
177198,6.0,1926.0,-28.943997906252786
177210,18.0,1926.0,-32.09102668302372
177222,30.0,1926.0,-35.21590850524402
177234,42.0,1926.0,-37.80744979596738
177246,54.0,1926.0,-35.02791651505526
177258,66.0,1926.0,-31.40277172692263
177270,78.0,1926.0,-32.11986691514788
178302,6.0,1938.0,-28.593260003355265
178314,18.0,1938.0,-31.628007449540632
178326,30.0,1938.0,-35.105307171850114
178338,42.0,1938.0,-36.20749270177679
178350,54.0,1938.0,-33.847653067159314
178362,66.0,1938.0,-31.271988700105243
178374,78.0,1938.0,-30.95113439384668
179406,6.0,1950.0,-29.693104801672817
179418,18.0,1950.0,-32.99366999401622
179430,30.0,1950.0,-35.3068429802752
179442,42.0,1950.0,-39.29408681353056
179454,54.0,1950.0,-33.897019506747164
179466,66.0,1950.0,-31.34785593153648
179478,78.0,1950.0,-30.053648515028307
180510,6.0,1962.0,-30.43443698616688
180522,18.0,1962.0,-33.304724744373466
180534,30.0,1962.0,-35.22774164419691
180546,42.0,1962.0,-37.70714915709543
180558,54.0,1962.0,-34.341982102183636
180570,66.0,1962.0,-30.645981825376232
180582,78.0,1962.0,-31.975945687082795
181614,6.0,1974.0,-30.361143481547373
181626,18.0,1974.0,-32.949607564106245
181638,30.0,1974.0,-35.25628001155851
181650,42.0,1974.0,-35.58194713453393
181662,54.0,1974.0,-34.23943476790191
181674,66.0,1974.0,-32.21609209342101
181686,78.0,1974.0,-31.29446288449688
182718,6.0,1986.0,-30.645397393590446
182730,18.0,1986.0,-32.36381990096819
182742,30.0,1986.0,-33.60509142019373
182754,42.0,1986.0,-40.61761217603946
182766,54.0,1986.0,-38.39495430614612
182778,66.0,1986.0,-32.765823631425185
182790,78.0,1986.0,-30.5686133246733
183822,6.0,1998.0,-30.79129227256905
183834,18.0,1998.0,-32.870794178694155
183846,30.0,1998.0,-35.36198135525751
183858,42.0,1998.0,-39.52038016462796
183870,54.0,1998.0,-38.465758525587624
183882,66.0,1998.0,-33.759952403698925
183894,78.0,1998.0,-32.157497992434706
184926,6.0,2010.0,-30.184587062292447
184938,18.0,2010.0,-33.09256618693301
184950,30.0,2010.0,-34.97449986588154
184962,42.0,2010.0,-36.29472215587195
184974,54.0,2010.0,-35.58966476059089
184986,66.0,2010.0,-34.35038609031639
184998,78.0,2010.0,-32.14650235187821
