,x,y,z
41438,38,450,-34.26021248827011
41442,42,450,-32.58016685016362
41446,46,450,-29.211838169346322
41450,50,450,-30.483905624762492
41454,54,450,-31.732980618476148
41458,58,450,-25.002042153176113
41462,62,450,-29.477004015787784
41466,66,450,-34.002581150230625
41470,70,450,-31.00348093744973
41474,74,450,-27.780464416415914
41478,78,450,-31.209910809171266
41482,82,450,-31.77201891330546
41486,86,450,-30.888474806296657
41770,2,454,-29.970041494619586
41774,6,454,-32.2042660963489
41778,10,454,-33.584811424168215
41782,14,454,-25.34543026145132
41786,18,454,-26.59919635218004
41790,22,454,-29.035220086290522
41794,26,454,-28.25668891056121
41798,30,454,-30.461461019154136
41802,34,454,-37.22178340844349
41806,38,454,-35.72060036346813
41810,42,454,-39.13250772868277
41814,46,454,-31.82513966009908
41818,50,454,-29.058157706134853
41822,54,454,-29.677869966687418
41826,58,454,-25.62515579738385
41830,62,454,-28.525160300743217
41834,66,454,-32.61127905794823
41838,70,454,-29.79519467708935
41842,74,454,-28.33840725212516
41846,78,454,-31.577630985304072
41850,82,454,-34.372454154113115
41854,86,454,-31.734377283314817
42138,2,458,-29.77792005110739
42142,6,458,-31.298346150653263
42146,10,458,-31.707015043788815
42150,14,458,-26.659073281201444
42154,18,458,-26.748055962624495
42158,22,458,-29.504343191194398
42162,26,458,-28.94486192417329
42166,30,458,-29.952293424122434
42170,34,458,-35.90123282402333
42174,38,458,-37.392198702421666
42178,42,458,-37.98778567925844
42182,46,458,-32.95964161547438
42186,50,458,-28.037665234419087
42190,54,458,-28.96988799255027
42194,58,458,-26.813941417990623
42198,62,458,-27.619852919936335
42202,66,458,-30.05025813306019
42206,70,458,-28.482671157623322
42210,74,458,-27.455631254588532
42214,78,458,-31.52909032704659
42218,82,458,-34.90671916288216
42222,86,458,-32.676073464298554
42506,2,462,-29.686381228176547
42510,6,462,-30.427342479265334
42514,10,462,-30.00328439575115
42518,14,462,-27.840532198140956
42522,18,462,-26.934865104599332
42526,22,462,-30.506362796728716
42530,26,462,-30.106474165701634
42534,30,462,-28.257356248469975
42538,34,462,-34.3815196396893
42542,38,462,-37.33842655995973
42546,42,462,-38.80421774674614
42550,46,462,-33.395595194408145
42554,50,462,-27.34012489966269
42558,54,462,-27.908456554815146
42562,58,462,-28.075821300162584
42566,62,462,-28.172024108224342
42570,66,462,-29.42967872065767
42574,70,462,-29.125149151653194
42578,74,462,-28.6806423143503
42582,78,462,-27.816203672152152
42586,82,462,-34.40710501314214
42590,86,462,-34.179736731056494
42874,2,466,-30.015028122035282
42878,6,466,-29.006999521845295
42882,10,466,-30.895097290018278
42886,14,466,-29.262878858578482
42890,18,466,-25.07608965689498
42894,22,466,-32.624169902416746
42898,26,466,-31.72075789974734
42902,30,466,-28.542304688629933
42906,34,466,-35.02167179361792
42910,38,466,-35.02510531511459
42914,42,466,-36.34167603595465
42918,46,466,-32.57234988080676
42922,50,466,-28.56536612022618
42926,54,466,-29.25016751777699
42930,58,466,-29.359355224371058
42934,62,466,-28.552499365066524
42938,66,466,-29.77934008379041
42942,70,466,-30.208260513481704
42946,74,466,-28.546825955926657
42950,78,466,-29.123780950261718
42954,82,466,-34.85537950360256
42958,86,466,-34.96107555459288
43242,2,470,-30.351913972036286
43246,6,470,-28.381771289419245
43250,10,470,-30.68571944636888
43254,14,470,-30.069929289419775
43258,18,470,-26.554498351542243
43262,22,470,-28.75047644353795
43266,26,470,-32.03797351980541
43270,30,470,-27.714971461039056
43274,34,470,-33.084927008168165
43278,38,470,-32.95482700559705
43282,42,470,-33.367683443241404
43286,46,470,-30.24827867158236
43290,50,470,-27.507705114553296
43294,54,470,-28.461081504617745
43298,58,470,-29.579607449811068
43302,62,470,-28.91719383249444
43306,66,470,-29.825734010236513
43310,70,470,-30.367073815039625
43314,74,470,-28.775350060858763
43318,78,470,-29.197374955592228
43322,82,470,-33.604830693774005
43326,86,470,-38.90950957718357
43610,2,474,-30.976696948885866
43614,6,474,-28.571490992864398
43618,10,474,-29.88363558436879
43622,14,474,-29.58720292860471
43626,18,474,-27.370101827339987
43630,22,474,-29.897482528760452
43634,26,474,-32.42486323018092
43638,30,474,-28.315747470171267
43642,34,474,-30.52182709185896
43646,38,474,-31.470962318576177
43650,42,474,-33.4044536614921
43654,46,474,-31.61461433816785
43658,50,474,-28.02264916091532
43662,54,474,-29.794855213976987
43666,58,474,-32.088399473512524
43670,62,474,-29.45997530786975
43674,66,474,-28.036126071987816
43678,70,474,-29.006770678702
43682,74,474,-30.305132092778862
43686,78,474,-30.12608701620953
43690,82,474,-31.22525425324792
43694,86,474,-33.678056378448
43978,2,478,-32.175694480523475
43982,6,478,-29.618109084404278
43986,10,478,-27.612513841522297
43990,14,478,-30.542926398668868
43994,18,478,-26.668454946624276
43998,22,478,-30.28032944813691
44002,26,478,-34.65533981421754
44006,30,478,-30.270630118705327
44010,34,478,-32.54181879663478
44014,38,478,-33.43477470460392
44018,42,478,-33.528352717709964
44022,46,478,-33.88284960893317
44026,50,478,-27.28766055355532
44030,54,478,-30.61632203823134
44034,58,478,-32.79080424318304
44038,62,478,-31.298408675501136
44042,66,478,-26.527174481735727
44046,70,478,-30.745335711416246
44050,74,478,-32.008774526954525
44054,78,478,-31.496016126873606
44058,82,478,-31.594044285799555
44062,86,478,-31.20338600396414
44346,2,482,-31.568198124383855
44350,6,482,-27.816276942680524
44354,10,482,-28.014700083717457
44358,14,482,-31.978133145692755
44362,18,482,-27.14817366296775
44366,22,482,-29.226993470523144
44370,26,482,-36.3774900506659
44374,30,482,-32.189492960526294
44378,34,482,-33.10660828312237
44382,38,482,-34.30264735760642
44386,42,482,-35.9825986677233
44390,46,482,-35.56097608506189
44394,50,482,-28.883685605214843
44398,54,482,-29.98954705629132
44402,58,482,-32.363678457745536
44406,62,482,-32.06205620227985
44410,66,482,-27.80739948008287
44414,70,482,-29.6294080929951
44418,74,482,-34.20253478829213
44422,78,482,-32.139719044559655
44426,82,482,-30.89049184760702
44430,86,482,-31.60659049783939
44714,2,486,-34.5661151271401
44718,6,486,-29.039366771663513
44722,10,486,-27.168459483184705
44726,14,486,-28.28999955064296
44730,18,486,-28.561234003407456
44734,22,486,-29.910647866885974
44738,26,486,-34.59050013259825
44742,30,486,-33.34363212529138
44746,34,486,-33.29800602365401
44750,38,486,-31.84910079081051
44754,42,486,-31.198222933559634
44758,46,486,-34.9641710255323
44762,50,486,-30.5050197642178
44766,54,486,-29.055522224747886
44770,58,486,-31.5338374685267
44774,62,486,-30.209089881772925
44778,66,486,-26.856988522274015
44782,70,486,-30.666501710640546
44786,74,486,-37.12569324223622
44790,78,486,-32.917105912153126
44794,82,486,-30.051429420704935
44798,86,486,-31.383706522577953
45082,2,490,-33.670947522960766
45086,6,490,-30.820898794226167
45090,10,490,-27.701159140952907
45094,14,490,-28.75877687495211
45098,18,490,-29.499319098565458
45102,22,490,-26.81348668928012
45106,26,490,-34.20580289817143
45110,30,490,-33.269105350550184
45114,34,490,-33.246384286831805
45118,38,490,-32.71426078122678
45122,42,490,-31.1928189695281
45126,46,490,-35.01570777977454
45130,50,490,-30.964218707754366
45134,54,490,-28.069981061133504
45138,58,490,-30.842058606225713
45142,62,490,-29.382466610780376
45146,66,490,-27.21629886775215
45150,70,490,-30.660298025596752
45154,74,490,-38.5558315630692
45158,78,490,-33.02456930303117
45162,82,490,-30.69883588609433
45166,86,490,-33.04453057069782
45450,2,494,-31.92870441329476
45454,6,494,-33.0323793797874
45458,10,494,-28.799262827036436
45462,14,494,-29.22755419926127
45466,18,494,-30.920529231493834
45470,22,494,-28.697784775567968
45474,26,494,-30.363545535578453
45478,30,494,-31.302935466750846
45482,34,494,-33.7035054082872
45486,38,494,-34.034529373156204
45490,42,494,-30.999665275310335
45494,46,494,-34.3072917889062
45498,50,494,-32.167571947138725
45502,54,494,-27.2865263374272
45506,58,494,-27.710664994540842
45510,62,494,-30.83791979996323
45514,66,494,-27.02579122720877
45518,70,494,-30.80347432395361
45522,74,494,-36.30884857711977
45526,78,494,-33.34351999894594
45530,82,494,-31.387198449239456
45534,86,494,-33.28400587388384
45818,2,498,-30.074666810273506
45822,6,498,-34.40022006733417
45826,10,498,-31.028685989288736
45830,14,498,-29.675531724902584
45834,18,498,-32.97181891397298
45838,22,498,-29.137980252060217
45842,26,498,-31.013397436437444
45846,30,498,-33.064624095686156
45850,34,498,-30.293483238367674
45854,38,498,-31.513177881622546
45858,42,498,-30.849756720684702
45862,46,498,-32.73654808473388
45866,50,498,-33.475865557093485
45870,54,498,-28.462246633265472
45874,58,498,-27.104712863595918
45878,62,498,-29.039057749155997
45882,66,498,-28.23585078918922
45886,70,498,-30.290832818062473
45890,74,498,-36.851878716030576
45894,78,498,-33.387944719744354
45898,82,498,-33.21055067578815
45902,86,498,-33.36953456096232
46186,2,502,-28.730523892950515
46190,6,502,-32.78690906725589
46194,10,502,-30.205582720708378
46198,14,502,-28.93074701040618
46202,18,502,-32.2567133114587
46206,22,502,-27.75934110244942
46210,26,502,-30.76967768186994
46214,30,502,-32.11510029696715
46218,34,502,-32.225087193393044
46222,38,502,-34.67700172054786
46226,42,502,-30.995647077746792
46230,46,502,-32.925713914518354
46234,50,502,-34.276003146869535
46238,54,502,-29.533589827702073
46242,58,502,-26.865325067962626
46246,62,502,-29.03705516845878
46250,66,502,-29.797389164005516
46254,70,502,-30.51548646918611
46258,74,502,-34.065719839380876
46262,78,502,-33.20978332393727
46266,82,502,-34.0454991737515
46270,86,502,-34.414446132923956
46554,2,506,-29.074988264812813
46558,6,506,-31.17359806717762
46562,10,506,-30.456088071996337
46566,14,506,-28.52199435116954
46570,18,506,-31.198145775018922
46574,22,506,-28.74005769688099
46578,26,506,-29.569012080482874
46582,30,506,-34.22344225345181
46586,34,506,-31.124452418280548
46590,38,506,-32.0379279180487
46594,42,506,-29.111169991049827
46598,46,506,-30.512933000324935
46602,50,506,-35.28362093206684
46606,54,506,-28.74644090758499
46610,58,506,-25.08723745354454
46614,62,506,-29.18746559242534
46618,66,506,-30.735225914464777
46622,70,506,-31.003545557624086
46626,74,506,-33.35473816071406
46630,78,506,-35.06215609119297
46634,82,506,-34.15242117828051
46638,86,506,-34.39339121964357
46922,2,510,-29.470711668279773
46926,6,510,-29.255915805917553
46930,10,510,-33.403029337114184
46934,14,510,-31.99849608824033
46938,18,510,-30.83400311423254
46942,22,510,-30.04402743883243
46946,26,510,-32.02838388022538
46950,30,510,-35.50458865749031
46954,34,510,-30.35902084692447
46958,38,510,-29.079657622596454
46962,42,510,-28.216990404446964
46966,46,510,-28.97063198248493
46970,50,510,-30.22831666175854
46974,54,510,-28.28896857783766
46978,58,510,-25.68815811517031
46982,62,510,-28.35916700526852
46986,66,510,-32.37487893532737
46990,70,510,-30.77772110799995
46994,74,510,-31.07076852618693
46998,78,510,-32.26881525486345
47002,82,510,-33.812615516730226
47006,86,510,-32.85140397773363
47290,2,514,-29.65359487654348
47294,6,514,-28.481581559411993
47298,10,514,-28.808667874498134
47302,14,514,-30.65946095666261
47306,18,514,-31.048452863274715
47310,22,514,-32.363440065995654
47314,26,514,-32.57468129834885
47318,30,514,-34.21182747402902
47322,34,514,-28.62874256642199
47326,38,514,-29.633384455287676
47330,42,514,-28.098218770075817
47334,46,514,-28.78181008768275
47338,50,514,-30.535851785920336
47342,54,514,-29.339770688619193
47346,58,514,-26.30279582386557
47350,62,514,-29.12678939991383
47354,66,514,-31.367404725282853
47358,70,514,-30.102341903492977
47362,74,514,-30.640727534266855
47366,78,514,-33.92598848207027
47370,82,514,-33.93354258674898
47374,86,514,-32.37284526021819
47658,2,518,-29.36120525973093
47662,6,518,-28.008588791382195
47666,10,518,-28.605547547765575
47670,14,518,-28.992593584635557
47674,18,518,-29.911267151525266
47678,22,518,-32.89588562233557
47682,26,518,-33.25359166977567
47686,30,518,-32.91722259863876
47690,34,518,-28.457962371875887
47694,38,518,-30.52336052151007
47698,42,518,-30.131333221830715
47702,46,518,-27.82304516595807
47706,50,518,-29.431226969257636
47710,54,518,-28.44655983858594
47714,58,518,-25.17433238779321
47718,62,518,-29.191689546800713
47722,66,518,-31.152187570466264
47726,70,518,-30.302671210731656
47730,74,518,-31.210760626915313
47734,78,518,-34.44461789010914
47738,82,518,-34.87657750701531
47742,86,518,-32.236940276381944
48026,2,522,-31.28940619402443
48030,6,522,-27.212383651010807
48034,10,522,-28.40242722103301
48038,14,522,-31.44761090800165
48042,18,522,-32.19184221210097
48046,22,522,-34.6015141341874
48050,26,522,-34.593407607773955
48054,30,522,-34.614969323148664
48058,34,522,-28.680781967210983
48062,38,522,-30.61645777476181
48066,42,522,-33.05968078491765
48070,46,522,-27.123470947159404
48074,50,522,-26.865569330422407
48078,54,522,-26.070507052384027
48082,58,522,-25.49076482192516
48086,62,522,-27.840380763787863
48090,66,522,-30.647517830373964
48094,70,522,-30.61162786313712
48098,74,522,-32.017198977545775
48102,78,522,-34.419104833751604
48106,82,522,-36.16367238414374
48110,86,522,-33.08697088224248
48394,2,526,-33.21760712831794
48398,6,526,-28.619859228636734
48402,10,526,-27.56037952475457
48406,14,526,-28.658995436282893
48410,18,526,-27.2448770028171
48414,22,526,-33.9942361119548
48418,26,526,-32.913281736335264
48422,30,526,-32.83890832567263
48426,34,526,-28.202136081311675
48430,38,526,-30.10144331486341
48434,42,526,-34.336695597666136
48438,46,526,-27.510621983006235
48442,50,526,-26.023767872616034
48446,54,526,-25.44402564215717
48450,58,526,-25.392665352837966
48454,62,526,-27.0197471897605
48458,66,526,-30.432323441856568
48462,70,526,-31.46803509468983
48466,74,526,-33.685187080138846
48470,78,526,-35.25464838287754
48474,82,526,-38.09813008845565
48478,86,526,-34.046572492006135
48762,2,530,-31.877719183921744
48766,6,530,-28.03192596089574
48770,10,530,-27.225194999507753
48774,14,530,-27.284201069383165
48778,18,530,-27.237236778459486
48782,22,530,-29.625231568600302
48786,26,530,-32.39877175647982
48790,30,530,-36.54075572481588
48794,34,530,-27.049816707153514
48798,38,530,-30.081741998108335
48802,42,530,-34.3203602725379
48806,46,530,-28.756073103365345
48810,50,530,-25.39728646238918
48814,54,530,-25.28553966551116
48818,58,530,-25.309662510640475
48822,62,530,-26.332067835521787
48826,66,530,-30.544387836217982
48830,70,530,-32.71389321352502
48834,74,530,-34.22522928840631
48838,78,530,-35.392331343316805
48842,82,530,-39.74645512736915
48846,86,530,-34.34398090733516
49130,2,534,-30.537831239525556
49134,6,534,-27.939359416324844
49138,10,534,-25.229419750698135
49142,14,534,-29.247221295355565
49146,18,534,-28.30587862659373
49150,22,534,-35.990332727138785
49154,26,534,-34.96825667998212
49158,30,534,-34.91333002727033
49162,34,534,-26.834262169753437
49166,38,534,-27.588641679357263
49170,42,534,-31.76745394462837
49174,46,534,-26.899415663951398
49178,50,534,-25.999028913323134
49182,54,534,-28.48781618717316
49186,58,534,-28.511939032302475
49190,62,534,-25.249419554250906
49194,66,534,-30.798149219408998
49198,70,534,-33.53269659198484
49202,74,534,-34.601589372227636
49206,78,534,-35.670482152470434
49210,82,534,-37.49553246555171
49214,86,534,-34.08891117275327
49498,2,538,-29.197943295129367
49502,6,538,-29.147028396160437
49506,10,538,-25.017837592700246
49510,14,538,-28.687455667282283
49514,18,538,-26.68669544870044
49518,22,538,-33.26176651729156
49522,26,538,-34.39663161069581
49526,30,538,-31.865047513269793
49530,34,538,-28.764315841759995
49534,38,538,-26.62472038878136
49538,42,538,-27.5711723033071
49542,46,538,-27.257848541106817
49546,50,538,-26.515000782046158
49550,54,538,-29.994925192316266
49554,58,538,-28.95441975850234
49558,62,538,-25.17780335066479
49562,66,538,-30.697680563399192
49566,70,538,-35.347968428496216
49570,74,538,-35.39805400708194
49574,78,538,-36.0522957267642
49578,82,538,-35.197247561240324
49582,86,538,-34.228546156369674
49866,2,542,-28.900454835441664
49870,6,542,-29.53907261749623
49874,10,542,-25.119452585046982
49878,14,542,-29.068828426054232
49882,18,542,-28.157313926312135
49886,22,542,-33.144475723570544
49890,26,542,-32.29474338016021
49894,30,542,-30.71663043268989
49898,34,542,-30.7292695711023
49902,38,542,-26.222054019136355
49906,42,542,-26.651237814721412
49910,46,542,-25.68544863758246
49914,50,542,-24.471724912637853
49918,54,542,-27.615604574680127
49922,58,542,-28.028730482213938
49926,62,542,-24.97290729732941
49930,66,542,-29.943996578053394
49934,70,542,-36.489640138420405
49938,74,542,-35.33141343481305
49942,78,542,-34.777342872302235
49946,82,542,-34.56014394212035
49950,86,542,-34.63115762365128
50234,2,546,-27.617506036463524
50238,6,546,-25.848772662025205
50242,10,546,-25.511895809865884
50246,14,546,-29.043392002429997
50250,18,546,-31.605765810519294
50254,22,546,-30.650682113953792
50258,26,546,-30.017684245760343
50262,30,546,-31.775973357552935
50266,34,546,-32.26379298811483
50270,38,546,-27.63097549245725
50274,42,546,-26.439774702681063
50278,46,546,-26.11147302565534
50282,50,546,-24.568457117899406
50286,54,546,-26.468647979080473
50290,58,546,-27.992786614391207
50294,62,546,-27.30708141704502
50298,66,546,-29.58423687417627
50302,70,546,-34.20625445207207
50306,74,546,-35.76518877257316
50310,78,546,-33.56142809843117
50314,82,546,-35.438916427244756
50318,86,546,-35.43183213571162
50602,2,550,-26.110263764502236
50606,6,550,-26.820640233518944
50610,10,550,-25.783684988224977
50614,14,550,-27.78922008010767
50618,18,550,-34.554717182448734
50622,22,550,-31.664786470162895
50626,26,550,-30.934929634351498
50630,30,550,-29.642188378038515
50634,34,550,-32.88262517003544
50638,38,550,-28.287039619881703
50642,42,550,-25.094340021000374
50646,46,550,-27.30946177204794
50650,50,550,-27.039304912091154
50654,54,550,-26.902740891852595
50658,58,550,-30.132652866968876
50662,62,550,-30.592527073784005
50666,66,550,-28.056040455659534
50670,70,550,-36.00359113383082
50674,74,550,-36.87336437077701
50678,78,550,-33.00032402237888
50682,82,550,-32.537504335156584
50686,86,550,-33.89206701247462
50970,2,554,-25.66449862805343
50974,6,554,-27.126120706579556
50978,10,554,-26.427813227136
50982,14,554,-25.729505747692443
50986,18,554,-31.327873599725407
50990,22,554,-32.820800439156585
50994,26,554,-30.842034314542722
50998,30,554,-30.011730474146404
51002,34,554,-33.52069541409427
51006,38,554,-27.925447439000436
51010,42,554,-24.738907290800377
51014,46,554,-29.850730720466835
51018,50,554,-26.98707368928477
51022,54,554,-27.122036965143856
51026,58,554,-30.757599193722
51030,62,554,-29.804588945646255
51034,66,554,-26.356249824455553
51038,70,554,-32.353623092642145
51042,74,554,-40.230027092236895
51046,78,554,-36.070770794857225
51050,82,554,-35.060748302621526
51054,86,554,-32.16989758074517
51338,2,558,-26.489917014894527
51342,6,558,-28.46781547068769
51346,10,558,-28.670253846887046
51350,14,558,-25.658903602610465
51354,18,558,-29.028688775565644
51358,22,558,-32.99306636602945
51362,26,558,-31.586392587004433
51366,30,558,-31.24860069978758
51370,34,558,-31.721107243650724
51374,38,558,-29.073472829212548
51378,42,558,-26.512151351868603
51382,46,558,-28.896640049917515
51386,50,558,-28.9499177704231
51390,54,558,-25.177031326145954
51394,58,558,-30.389995203401252
51398,62,558,-30.886304461098963
51402,66,558,-27.29642822153626
51406,70,558,-31.211424583520856
51410,74,558,-41.064992757218086
51414,78,558,-36.92759766145186
51418,82,558,-34.418335884364495
51422,86,558,-32.780420367309745
51706,2,562,-26.991198117626595
51710,6,562,-26.431448234590178
51714,10,562,-29.092957542534663
51718,14,562,-25.850470013888568
51722,18,562,-29.22025518684375
51726,22,562,-32.33884894864519
51730,26,562,-31.795354307760817
51734,30,562,-29.608375944355643
51738,34,562,-30.268274386365228
51742,38,562,-31.194364950108415
51746,42,562,-26.47792530772118
51750,46,562,-27.49265152915791
51754,50,562,-29.229836842051178
51758,54,562,-27.04687188972389
51762,58,562,-28.78218824890734
51766,62,562,-31.26548134486215
51770,66,562,-29.20771882888662
51774,70,562,-30.848914708008827
51778,74,562,-39.14852361531127
51782,78,562,-35.26378751304015
51786,82,562,-33.63793308238237
51790,86,562,-32.76503920892904
52074,2,566,-26.88241248709091
52078,6,566,-25.108938431575048
52082,10,566,-27.66934922329816
52086,14,566,-26.04203642516667
52090,18,566,-28.217918846947587
52094,22,566,-32.29639447718189
52098,26,566,-30.814279429736157
52102,30,566,-29.50924228632421
52106,34,566,-28.469036443648594
52110,38,566,-30.891626496621882
52114,42,566,-26.44369926357376
52118,46,566,-25.05327034877116
52122,50,566,-25.243896097531163
52126,54,566,-25.43452184629116
52130,58,566,-26.725400999042556
52134,62,566,-28.549495328201797
52138,66,566,-30.137150866392286
52142,70,566,-35.1837567661981
52146,74,566,-36.542841222176506
52150,78,566,-33.28770157911897
52154,82,566,-28.293826667769416
52158,86,566,-33.15182514222301
52442,2,570,-27.689413416560477
52446,6,570,-24.271324304273136
52450,10,570,-27.738379394410405
52454,14,570,-29.29829081004275
52458,18,570,-27.919837384861424
52462,22,570,-30.18195194137631
52466,26,570,-31.572776970151903
52470,30,570,-29.24799940130686
52474,34,570,-29.5721589566173
52478,38,570,-32.03382268281234
52482,42,570,-27.969276840875768
52486,46,570,-27.431070271899088
52490,50,570,-30.488378310165963
52494,54,570,-27.329638956486676
52498,58,570,-27.88498716528501
52502,62,570,-32.971761965805854
52506,66,570,-30.602504279284823
52510,70,570,-29.260341296418208
52514,74,570,-32.36127060735206
52518,78,570,-31.369440443674186
52522,82,570,-28.895329616466743
52526,86,570,-31.319932019794457
52810,2,574,-28.97055156050341
52814,6,574,-25.239040670515887
52818,10,574,-31.417453208854806
52822,14,574,-30.29863995500631
52826,18,574,-26.667722437395675
52830,22,574,-28.921828573856757
52834,26,574,-31.927550328980587
52838,30,574,-32.86985621886498
52842,34,574,-26.39283192005488
52846,38,574,-31.258289681270636
52850,42,574,-28.689826988884057
52854,46,574,-27.650370683460842
52858,50,574,-32.43255038136037
52862,54,574,-31.237858594374096
52866,58,574,-27.62618248177172
52870,62,574,-30.93426263706347
52874,66,574,-30.755417025730228
52878,70,574,-31.920933574321595
52882,74,574,-31.707416985313557
52886,78,574,-31.943021751931667
52890,82,574,-30.524727299930262
52894,86,574,-32.39308535392114
53178,2,578,-29.78736855856521
53182,6,578,-24.789784492488764
53186,10,578,-30.752522703758597
53190,14,578,-33.679325353537806
53194,18,578,-26.20665901020068
53198,22,578,-27.91019939267433
53202,26,578,-31.10169926030973
53206,30,578,-35.484797825886034
53210,34,578,-28.41842444612213
53214,38,578,-27.707737882830973
53218,42,578,-30.0731051094491
53222,46,578,-24.425085545427685
53226,50,578,-28.684073763917404
53230,54,578,-30.103776592784786
53234,58,578,-29.63174304932524
53238,62,578,-30.112581725333204
53242,66,578,-32.62937797645645
53246,70,578,-30.27190425346918
53250,74,578,-31.9526894482409
53254,78,578,-31.59768898825412
53258,82,578,-30.254631635884493
53262,86,578,-29.735659954441353
53546,2,582,-29.211222118983603
53550,6,582,-25.57073008492799
53554,10,582,-28.521890796997425
53558,14,582,-36.90594653544804
53562,18,582,-27.916525818477172
53566,22,582,-29.34284423675614
53570,26,582,-29.96058875929527
53574,30,582,-33.577875949524646
53578,34,582,-28.18388315931962
53582,38,582,-25.395866132401757
53586,42,582,-31.19810952190453
53590,46,582,-25.533368077490145
53594,50,582,-24.424745858647164
53598,54,582,-24.83190386223315
53602,58,582,-25.239061865819142
53606,62,582,-28.54106628730694
53610,66,582,-36.619720722908944
53614,70,582,-32.95987054883332
53618,74,582,-31.14842074701005
53622,78,582,-30.572867203171636
53626,82,582,-32.15833569329901
53630,86,582,-27.747734858408474
53914,2,586,-28.49653271490102
53918,6,586,-27.363245092321815
53922,10,586,-26.821677792438212
53926,14,586,-34.919609975403304
53930,18,586,-28.28063249542773
53934,22,586,-31.12847548005399
53938,26,586,-29.54372130956987
53942,30,586,-30.248522978792334
53946,34,586,-27.429530933527378
53950,38,586,-25.12023305398773
53954,42,586,-31.35780961477667
53958,46,586,-26.91333138591468
53962,50,586,-26.994416414443968
53966,54,586,-30.699491402191523
53970,58,586,-30.96820130482472
53974,62,586,-28.524466594073004
53978,66,586,-34.04385707234519
53982,70,586,-34.48561622059449
53986,74,586,-32.1708406060064
53990,78,586,-32.24992048412422
53994,82,586,-35.010484592700706
53998,86,586,-26.732430601801614
54282,2,590,-27.735662322651443
54286,6,590,-27.669125127332435
54290,10,590,-27.557516795183975
54294,14,590,-29.23945037163275
54298,18,590,-29.05864901294934
54302,22,590,-29.528192933289333
54306,26,590,-29.403162087557764
54310,30,590,-28.291128557845987
54314,34,590,-28.53998670931473
54318,38,590,-26.36993077787905
54322,42,590,-26.562663977936253
54326,46,590,-25.592073707158324
54330,50,590,-27.59139152594592
54334,54,590,-31.250225854470617
54338,58,590,-30.90565151832444
54342,62,590,-29.21186910435145
54346,66,590,-31.75359140075573
54350,70,590,-36.488226267086674
54354,74,590,-35.80379134183836
54358,78,590,-32.54087617959129
54362,82,590,-30.934464240470668
54366,86,590,-27.835543930050306
54650,2,594,-26.835777757103337
54654,6,594,-26.980626965371027
54658,10,594,-27.489433052600134
54662,14,594,-33.7588185349364
54666,18,594,-33.53078590575865
54670,22,594,-30.276175227810683
54674,26,594,-28.875826528398512
54678,30,594,-27.939552414830725
54682,34,594,-27.13847513056922
54686,38,594,-26.296812801621222
54690,42,594,-25.88994322337509
54694,46,594,-26.395160306536948
54698,50,594,-28.545504613541272
54702,54,594,-31.920006298780837
54706,58,594,-31.029172382205758
54710,62,594,-29.396264479241974
54714,66,594,-32.24577510301761
54718,70,594,-37.00787978391253
54722,74,594,-33.65769580241202
54726,78,594,-29.867505803747857
54730,82,594,-31.03628575563744
54734,86,594,-29.942314309117865
55018,2,598,-25.636681094812538
55022,6,598,-26.29212880340962
55026,10,598,-26.193050261654612
55030,14,598,-33.478413452976234
55034,18,598,-37.069441802646445
55038,22,598,-31.756006913014037
55042,26,598,-28.18685938708996
55046,30,598,-29.007930330092776
55050,34,598,-29.64832468514572
55054,38,598,-28.03266014908212
55058,42,598,-28.06713263931271
55062,46,598,-28.480126886591904
55066,50,598,-29.293616530897253
55070,54,598,-30.517227866515444
55074,58,598,-33.78636801740012
55078,62,598,-29.643024825929572
55082,66,598,-30.696391320809642
55086,70,598,-34.345415380324994
55090,74,598,-35.340716674175106
55094,78,598,-30.26234289541638
55098,82,598,-32.68213985128099
55102,86,598,-28.70480308607536
55386,2,602,-25.51426823493484
55390,6,602,-27.82723830832903
55394,10,602,-28.266618565224903
55398,14,602,-31.09539306772472
55402,18,602,-34.24347295246427
55406,22,602,-30.60887872084303
55410,26,602,-28.927734911241494
55414,30,602,-28.333619402709108
55418,34,602,-31.236222264404272
55422,38,602,-28.900432843703314
55426,42,602,-26.700490574864197
55430,46,602,-29.65157836268753
55434,50,602,-29.48235646001403
55438,54,602,-26.4709037325937
55442,58,602,-32.15687804462077
55446,62,602,-30.628708773379913
55450,66,602,-28.05399676279648
55454,70,602,-30.82237594293655
55458,74,602,-36.505197718229
55462,78,602,-31.578745941223076
55466,82,602,-30.15368372286591
55470,86,602,-30.856267617974535
55754,2,606,-25.366463950792728
55758,6,606,-27.745558989905344
55762,10,606,-30.926373787766074
55766,14,606,-29.91211530549282
55770,18,606,-31.335255290852807
55774,22,606,-28.318391206079742
55778,26,606,-31.126098081483043
55782,30,606,-28.537549052003946
55786,34,606,-27.248991422952805
55790,38,606,-28.842616173988663
55794,42,606,-25.689280815361734
55798,46,606,-26.47516240879466
55802,50,606,-25.916455475718838
55806,54,606,-26.72772778517952
55810,58,606,-31.549810999913213
55814,62,606,-31.040783772928194
55818,66,606,-30.88955127738146
55822,70,606,-29.184855405891184
55826,74,606,-34.21317750557008
55830,78,606,-30.158069831673366
55834,82,606,-29.449938875942664
55838,86,606,-29.56577716442608
56122,2,610,-25.902960091244204
56126,6,610,-26.42269676017235
56130,10,610,-33.89797455988722
