,x,y,z
109866,18.0,1194.0,-32.816025290060914
109878,30.0,1194.0,-32.21983188237678
109890,42.0,1194.0,-29.785324366359532
109902,54.0,1194.0,-25.649719880491162
109914,66.0,1194.0,-24.84882122838231
109926,78.0,1194.0,-28.900605958028873
110958,6.0,1206.0,-31.635243902076667
110970,18.0,1206.0,-32.136035263325404
110982,30.0,1206.0,-31.66034547350573
110994,42.0,1206.0,-28.731004491856993
111006,54.0,1206.0,-24.30449634059925
111018,66.0,1206.0,-24.327791987138912
111030,78.0,1206.0,-28.167033747040353
112062,6.0,1218.0,-31.01500671691647
112074,18.0,1218.0,-29.3037506792065
112086,30.0,1218.0,-27.936718749308042
112098,42.0,1218.0,-26.599901607491407
112110,54.0,1218.0,-23.452289932701294
112122,66.0,1218.0,-23.54498026866171
112134,78.0,1218.0,-26.28786352640373
113166,6.0,1230.0,-28.646961719367916
113178,18.0,1230.0,-28.82074578228568
113190,30.0,1230.0,-25.30907316467598
113202,42.0,1230.0,-24.732364047291295
113214,54.0,1230.0,-24.08009228882774
113226,66.0,1230.0,-22.272551508153384
113238,78.0,1230.0,-24.419410487141185
114270,6.0,1242.0,-27.809055472202495
114282,18.0,1242.0,-26.86078900391431
114294,30.0,1242.0,-24.24510516353392
114306,42.0,1242.0,-25.454716467909357
114318,54.0,1242.0,-24.434950279121065
114330,66.0,1242.0,-21.595657694955023
114342,78.0,1242.0,-24.604748225983005
115374,6.0,1254.0,-27.812846840965925
115386,18.0,1254.0,-25.18641113087759
115398,30.0,1254.0,-24.932004388877896
115410,42.0,1254.0,-27.078046680963393
115422,54.0,1254.0,-24.42562148516806
115434,66.0,1254.0,-21.344755084242966
115446,78.0,1254.0,-23.651876687655083
116478,6.0,1266.0,-27.36767761813315
116490,18.0,1266.0,-25.57303855020391
116502,30.0,1266.0,-26.80040590118877
116514,42.0,1266.0,-26.36974621812655
116526,54.0,1266.0,-23.685177742180226
116538,66.0,1266.0,-22.62345400059886
116550,78.0,1266.0,-23.374723092205496
117582,6.0,1278.0,-26.571480373666937
117594,18.0,1278.0,-25.207161255757992
117606,30.0,1278.0,-26.691785765029
117618,42.0,1278.0,-25.289993028222337
117630,54.0,1278.0,-24.679167830228643
117642,66.0,1278.0,-26.353625091776685
117654,78.0,1278.0,-26.203787918269924
118686,6.0,1290.0,-24.688698241038225
118698,18.0,1290.0,-23.9894217981258
118710,30.0,1290.0,-25.32671156159012
118722,42.0,1290.0,-24.491033955146378
118734,54.0,1290.0,-26.310518924619725
118746,66.0,1290.0,-28.808151011802337
118758,78.0,1290.0,-26.017225960658674
119790,6.0,1302.0,-22.664199617438396
119802,18.0,1302.0,-22.923574204912413
119814,30.0,1302.0,-24.970351871873632
119826,42.0,1302.0,-23.80932300749838
119838,54.0,1302.0,-26.241345303178594
119850,66.0,1302.0,-29.61994082418864
119862,78.0,1302.0,-24.84865174714109
120894,6.0,1314.0,-24.111976013530196
120906,18.0,1314.0,-24.2487109462006
120918,30.0,1314.0,-26.52694300095416
120930,42.0,1314.0,-25.165675331192816
120942,54.0,1314.0,-26.004931221600902
120954,66.0,1314.0,-29.929438078514487
120966,78.0,1314.0,-24.44236706700756
121998,6.0,1326.0,-26.446785545649433
122010,18.0,1326.0,-27.04740812362646
122022,30.0,1326.0,-27.027956084123645
122034,42.0,1326.0,-26.311815188905058
122046,54.0,1326.0,-24.476742586764324
122058,66.0,1326.0,-29.02682132536775
122070,78.0,1326.0,-26.120467617775734
123102,6.0,1338.0,-26.0671915305618
123114,18.0,1338.0,-26.275263565421493
123126,30.0,1338.0,-24.5505773810217
123138,42.0,1338.0,-25.88331944656569
123150,54.0,1338.0,-22.869014674483758
123162,66.0,1338.0,-27.07253754634974
123174,78.0,1338.0,-27.40036954075008
124206,6.0,1350.0,-25.817633562420188
124218,18.0,1350.0,-25.070949555139585
124230,30.0,1350.0,-23.794130185723
124242,42.0,1350.0,-26.502273038037202
124254,54.0,1350.0,-23.42844795489944
124266,66.0,1350.0,-24.39516036334861
124278,78.0,1350.0,-25.927270895367172
125310,6.0,1362.0,-27.54125793261446
125322,18.0,1362.0,-27.662273238351354
125334,30.0,1362.0,-24.838573308656503
125346,42.0,1362.0,-26.967981583033087
125358,54.0,1362.0,-24.79872983580953
125370,66.0,1362.0,-23.560182088848414
125382,78.0,1362.0,-25.818097604982597
126414,6.0,1374.0,-25.979188652460696
126426,18.0,1374.0,-28.154558727200715
126438,30.0,1374.0,-25.866201883114996
126450,42.0,1374.0,-27.640511724121264
126462,54.0,1374.0,-26.541170111952553
126474,66.0,1374.0,-23.19212205407893
126486,78.0,1374.0,-25.610627128224028
127518,6.0,1386.0,-24.18491079136134
127530,18.0,1386.0,-26.13003948538674
127542,30.0,1386.0,-25.883589450113764
127554,42.0,1386.0,-28.70013144221779
127566,54.0,1386.0,-28.445761225882887
127578,66.0,1386.0,-24.141689481074252
127590,78.0,1386.0,-25.91040696050071
128622,6.0,1398.0,-25.531395855024023
128634,18.0,1398.0,-26.392939186755108
128646,30.0,1398.0,-25.63315094128262
128658,42.0,1398.0,-28.728591603630896
128670,54.0,1398.0,-30.42101107201838
128682,66.0,1398.0,-25.781954850038154
128694,78.0,1398.0,-24.92025813007458
129726,6.0,1410.0,-26.5580178643849
129738,18.0,1410.0,-27.967310370837357
129750,30.0,1410.0,-26.969439344339452
129762,42.0,1410.0,-26.58193516359765
129774,54.0,1410.0,-30.468543716782563
129786,66.0,1410.0,-27.580735348779562
129798,78.0,1410.0,-23.57998435161317
130830,6.0,1422.0,-26.860031678178306
130842,18.0,1422.0,-30.154234489865253
130854,30.0,1422.0,-29.67381629957726
130866,42.0,1422.0,-25.195671708371453
130878,54.0,1422.0,-30.228561552141798
130890,66.0,1422.0,-30.37820162994786
130902,78.0,1422.0,-24.373916128804197
131934,6.0,1434.0,-26.316525899761444
131946,18.0,1434.0,-30.09163571682724
131958,30.0,1434.0,-31.19269934381266
131970,42.0,1434.0,-25.864910220497013
131982,54.0,1434.0,-28.718850451286066
131994,66.0,1434.0,-30.015872553871098
132006,78.0,1434.0,-24.90756094161418
133038,6.0,1446.0,-25.931390595583952
133050,18.0,1446.0,-28.928864343076132
133062,30.0,1446.0,-31.091370380914082
133074,42.0,1446.0,-26.16168242403371
133086,54.0,1446.0,-25.45861549583554
133098,66.0,1446.0,-28.341547785704964
133110,78.0,1446.0,-26.09857509059281
134142,6.0,1458.0,-26.90158129215172
134154,18.0,1458.0,-29.072489478887803
134166,30.0,1458.0,-31.599950212616335
134178,42.0,1458.0,-27.22319169610137
134190,54.0,1458.0,-24.620115851202453
134202,66.0,1458.0,-28.82260297379953
134214,78.0,1458.0,-27.85100861378243
135246,6.0,1470.0,-27.80329916557508
135258,18.0,1470.0,-27.963153361618104
135270,30.0,1470.0,-31.85367877886821
135282,42.0,1470.0,-29.283610445946294
135294,54.0,1470.0,-24.607763796642665
135306,66.0,1470.0,-28.529330126333626
135318,78.0,1470.0,-28.91698220758276
136350,6.0,1482.0,-27.01427023451563
136362,18.0,1482.0,-26.49342445438442
136374,30.0,1482.0,-31.162028838806272
136386,42.0,1482.0,-29.555262020777278
136398,54.0,1482.0,-23.7586417858052
136410,66.0,1482.0,-26.464903365125426
136422,78.0,1482.0,-29.219407132168783
137454,6.0,1494.0,-27.07978502112369
137466,18.0,1494.0,-25.728467460746533
137478,30.0,1494.0,-29.262896288016183
137490,42.0,1494.0,-28.18409739748037
137502,54.0,1494.0,-23.810252855194626
137514,66.0,1494.0,-25.11261202600956
137526,78.0,1494.0,-29.08492585822378
138558,6.0,1506.0,-27.87031729703883
138570,18.0,1506.0,-25.06429215746425
138582,30.0,1506.0,-27.59022491501938
138594,42.0,1506.0,-28.08397166117638
138606,54.0,1506.0,-24.634555216354393
138618,66.0,1506.0,-24.815222538794025
138630,78.0,1506.0,-30.42754232330813
139662,6.0,1518.0,-27.83049936603753
139674,18.0,1518.0,-24.75117875496502
139686,30.0,1518.0,-27.25640423029699
139698,42.0,1518.0,-28.376821547492565
139710,54.0,1518.0,-25.549711148803812
139722,66.0,1518.0,-25.084264584600064
139734,78.0,1518.0,-30.273680343669692
140766,6.0,1530.0,-29.328121934334444
140778,18.0,1530.0,-25.810758336972658
140790,30.0,1530.0,-27.934137865513936
140802,42.0,1530.0,-30.12010326633271
140814,54.0,1530.0,-27.47612240573262
140826,66.0,1530.0,-25.74458361029929
140838,78.0,1530.0,-28.568466698699474
141870,6.0,1542.0,-29.320771374590752
141882,18.0,1542.0,-26.068175557471296
141894,30.0,1542.0,-27.45655636054691
141906,42.0,1542.0,-31.55902618932897
141918,54.0,1542.0,-29.71204264172456
141930,66.0,1542.0,-26.47398582709665
141942,78.0,1542.0,-27.86954580734965
142974,6.0,1554.0,-30.635438368509917
142986,18.0,1554.0,-25.10877684648808
142998,30.0,1554.0,-25.55000194121681
143010,42.0,1554.0,-31.07663566583315
143022,54.0,1554.0,-31.95729611478031
143034,66.0,1554.0,-28.25859731670303
143046,78.0,1554.0,-27.350503515209894
144078,6.0,1566.0,-32.23412249278495
144090,18.0,1566.0,-25.104139277211132
144102,30.0,1566.0,-24.892466309774576
144114,42.0,1566.0,-32.51611560393191
144126,54.0,1566.0,-35.620572347342424
144138,66.0,1566.0,-30.258471245574793
144150,78.0,1566.0,-27.445555373925433
145182,6.0,1578.0,-33.01975586608278
145194,18.0,1578.0,-26.716084714694663
145206,30.0,1578.0,-26.36408160723779
145218,42.0,1578.0,-32.81425202997454
145230,54.0,1578.0,-35.519453852291285
145242,66.0,1578.0,-30.994090774846473
145254,78.0,1578.0,-28.473979737929564
146286,6.0,1590.0,-33.55754014227254
146298,18.0,1590.0,-28.068160552741862
146310,30.0,1590.0,-26.228349784107163
146322,42.0,1590.0,-28.983943060884886
146334,54.0,1590.0,-32.22095972458315
146346,66.0,1590.0,-31.932198384853432
146358,78.0,1590.0,-29.553220437595606
147390,6.0,1602.0,-31.759633703680752
147402,18.0,1602.0,-27.70483753877206
147414,30.0,1602.0,-25.314689650459123
147426,42.0,1602.0,-28.321175937586098
147438,54.0,1602.0,-33.8326378584995
147450,66.0,1602.0,-33.64360966301562
147462,78.0,1602.0,-29.204523811010464
148494,6.0,1614.0,-33.619827188672005
148506,18.0,1614.0,-28.728488484208174
148518,30.0,1614.0,-25.491231809939812
148530,42.0,1614.0,-28.618990123865736
148542,54.0,1614.0,-34.61330815938736
148554,66.0,1614.0,-33.74410333518739
148566,78.0,1614.0,-29.115208767883534
149598,6.0,1626.0,-34.84506404284774
149610,18.0,1626.0,-30.302001202649524
149622,30.0,1626.0,-25.663181910068367
149634,42.0,1626.0,-27.84993781882401
149646,54.0,1626.0,-32.98655113963527
149658,66.0,1626.0,-33.11481119530621
149670,78.0,1626.0,-30.279961591835466
150702,6.0,1638.0,-32.84860688006825
150714,18.0,1638.0,-30.233902315552204
150726,30.0,1638.0,-25.44426568036716
150738,42.0,1638.0,-27.51072378860405
150750,54.0,1638.0,-33.67264136063421
150762,66.0,1638.0,-35.01924068902545
150774,78.0,1638.0,-31.462136084363387
151806,6.0,1650.0,-33.2315857734921
151818,18.0,1650.0,-31.786067202772212
151830,30.0,1650.0,-26.30317428886204
151842,42.0,1650.0,-26.737417994722623
151854,54.0,1650.0,-34.57405601115991
151866,66.0,1650.0,-37.62895316790029
151878,78.0,1650.0,-32.459090408599906
152910,6.0,1662.0,-33.73235792940886
152922,18.0,1662.0,-33.038405437621506
152934,30.0,1662.0,-26.787658323156066
152946,42.0,1662.0,-25.80881826638065
152958,54.0,1662.0,-34.326493067472605
152970,66.0,1662.0,-38.571654855505436
152982,78.0,1662.0,-33.22705197009964
154014,6.0,1674.0,-33.00586357317805
154026,18.0,1674.0,-31.276291694926268
154038,30.0,1674.0,-26.268033723753867
154050,42.0,1674.0,-25.818756618974014
154062,54.0,1674.0,-34.468596338877774
154074,66.0,1674.0,-39.630349299716414
154086,78.0,1674.0,-33.93977530223327
155118,6.0,1686.0,-32.50194934740302
155130,18.0,1686.0,-31.93682830324667
155142,30.0,1686.0,-27.832668970831
155154,42.0,1686.0,-27.829631897016736
155166,54.0,1686.0,-35.66194609173557
155178,66.0,1686.0,-39.121947822246476
155190,78.0,1686.0,-34.068339251175566
156222,6.0,1698.0,-31.285550631542257
156234,18.0,1698.0,-33.572486339728805
156246,30.0,1698.0,-29.28668178302509
156258,42.0,1698.0,-28.22740059833254
156270,54.0,1698.0,-34.45724908290312
156282,66.0,1698.0,-36.45378828664662
156294,78.0,1698.0,-34.710744792341806
157326,6.0,1710.0,-33.08291872525313
157338,18.0,1710.0,-34.952824490978884
157350,30.0,1710.0,-29.38735243552146
157362,42.0,1710.0,-27.79552057626792
157374,54.0,1710.0,-32.07154427448613
157386,66.0,1710.0,-34.74478786202804
157398,78.0,1710.0,-35.155965742032095
158430,6.0,1722.0,-35.35266390348253
158442,18.0,1722.0,-37.240439547476484
158454,30.0,1722.0,-30.21197447438902
158466,42.0,1722.0,-27.851305735417046
158478,54.0,1722.0,-31.21292010821587
158490,66.0,1722.0,-35.10130841080172
158502,78.0,1722.0,-34.444706554163574
159534,6.0,1734.0,-33.031184572053014
159546,18.0,1734.0,-36.66772209226725
159558,30.0,1734.0,-30.909548209278192
159570,42.0,1734.0,-27.431861142409176
159582,54.0,1734.0,-31.67307900279269
159594,66.0,1734.0,-35.53522421661013
159606,78.0,1734.0,-35.41410448250595
160638,6.0,1746.0,-31.86719561506056
160650,18.0,1746.0,-34.37938908511258
160662,30.0,1746.0,-31.030346471166997
160674,42.0,1746.0,-29.379857249278313
160686,54.0,1746.0,-33.191943741197846
160698,66.0,1746.0,-35.05313373373237
160710,78.0,1746.0,-37.05282649343957
161742,6.0,1758.0,-33.714165325377856
161754,18.0,1758.0,-34.314239565079006
161766,30.0,1758.0,-31.784005894627708
161778,42.0,1758.0,-31.234034688830512
161790,54.0,1758.0,-33.504607798530785
161802,66.0,1758.0,-34.84401406116509
161814,78.0,1758.0,-36.3372630202022
162846,6.0,1770.0,-33.73671874398348
162858,18.0,1770.0,-34.689023309976214
162870,30.0,1770.0,-32.026429522067346
162882,42.0,1770.0,-30.744162836844627
162894,54.0,1770.0,-33.7988873714514
162906,66.0,1770.0,-36.89711485325712
162918,78.0,1770.0,-36.20839781130252
163950,6.0,1782.0,-32.638877784564826
163962,18.0,1782.0,-35.43579028559452
163974,30.0,1782.0,-32.45564785018227
163986,42.0,1782.0,-30.35080000200013
163998,54.0,1782.0,-34.34564944171163
164010,66.0,1782.0,-37.24011119366608
164022,78.0,1782.0,-36.14955319457428
165054,6.0,1794.0,-29.92637326144379
165066,18.0,1794.0,-36.23807379165909
165078,30.0,1794.0,-34.99313680831506
165090,42.0,1794.0,-31.9048917236041
165102,54.0,1794.0,-34.413123070207895
165114,66.0,1794.0,-34.135004759611604
165126,78.0,1794.0,-34.674506183231415
166158,6.0,1806.0,-27.996230601780308
166170,18.0,1806.0,-34.087641309315444
166182,30.0,1806.0,-36.50258886112164
166194,42.0,1806.0,-34.632486049351854
166206,54.0,1806.0,-34.67878580821542
166218,66.0,1806.0,-32.39639709488095
166230,78.0,1806.0,-34.49434534190125
167262,6.0,1818.0,-30.56595004848486
167274,18.0,1818.0,-34.26847499262124
167286,30.0,1818.0,-36.80646682451088
167298,42.0,1818.0,-34.540451026706734
167310,54.0,1818.0,-32.289478180424574
167322,66.0,1818.0,-30.526514065151353
167334,78.0,1818.0,-32.63204049121924
168366,6.0,1830.0,-30.923524371967602
168378,18.0,1830.0,-38.17209482523062
168390,30.0,1830.0,-39.809104828696036
168402,42.0,1830.0,-33.087910311655875
168414,54.0,1830.0,-30.535445013752287
168426,66.0,1830.0,-29.439106472559207
168438,78.0,1830.0,-30.90956650931349
169470,6.0,1842.0,-28.516497101885488
169482,18.0,1842.0,-37.70776158813149
169494,30.0,1842.0,-39.855186572925376
169506,42.0,1842.0,-33.51849794000327
169518,54.0,1842.0,-31.678685658181454
169530,66.0,1842.0,-29.611717936922634
169542,78.0,1842.0,-30.83243969173191
170574,6.0,1854.0,-29.13307448079671
170586,18.0,1854.0,-33.101129300960864
170598,30.0,1854.0,-36.09021349381659
170610,42.0,1854.0,-34.74479775922933
170622,54.0,1854.0,-32.78333350875634
170634,66.0,1854.0,-30.117891238225372
170646,78.0,1854.0,-29.715024146660397
171678,6.0,1866.0,-32.01701475738013
171690,18.0,1866.0,-32.576562022852826
171702,30.0,1866.0,-35.72073628979358
171714,42.0,1866.0,-36.17442710884697
171726,54.0,1866.0,-33.40190889127944
171738,66.0,1866.0,-30.671418729136462
171750,78.0,1866.0,-30.66541142485914
172782,6.0,1878.0,-32.355951693285085
172794,18.0,1878.0,-34.36795801818191
172806,30.0,1878.0,-37.7176902826245
172818,42.0,1878.0,-37.78959177933293
172830,54.0,1878.0,-34.55018150821877
172842,66.0,1878.0,-31.828749516636222
172854,78.0,1878.0,-32.74829795697792
173886,6.0,1890.0,-31.05541994880606
173898,18.0,1890.0,-35.3846421799929
173910,30.0,1890.0,-38.60269981016559
173922,42.0,1890.0,-38.609433929132585
173934,54.0,1890.0,-36.190555676821646
173946,66.0,1890.0,-32.13261765669294
173958,78.0,1890.0,-32.377030009220015
174990,6.0,1902.0,-31.085946948522874
175002,18.0,1902.0,-34.64098421006759
175014,30.0,1902.0,-37.333273353864946
175026,42.0,1902.0,-37.84663187169888
175038,54.0,1902.0,-35.67460500652146
175050,66.0,1902.0,-31.779361328928623
175062,78.0,1902.0,-32.57215191693131
176094,6.0,1914.0,-31.96482260759187
176106,18.0,1914.0,-33.37065594442438
176118,30.0,1914.0,-37.57025230047479
176130,42.0,1914.0,-37.83262801529941
176142,54.0,1914.0,-34.32011139296585
176154,66.0,1914.0,-32.147070701769984
176166,78.0,1914.0,-33.4364646048445
177198,6.0,1926.0,-30.896805875327207
177210,18.0,1926.0,-33.13772665916856
177222,30.0,1926.0,-37.00305052824858
177234,42.0,1926.0,-36.99773992854535
177246,54.0,1926.0,-33.86457535141908
177258,66.0,1926.0,-31.75250522187473
177270,78.0,1926.0,-33.3801149733769
178302,6.0,1938.0,-28.452060238092002
178314,18.0,1938.0,-31.154781000996937
178326,30.0,1938.0,-33.500066620577776
178338,42.0,1938.0,-35.15585703496001
178350,54.0,1938.0,-33.37630140934496
178362,66.0,1938.0,-30.342441074753765
178374,78.0,1938.0,-32.41960343479255
179406,6.0,1950.0,-29.595204592262334
179418,18.0,1950.0,-32.72431868464095
179430,30.0,1950.0,-35.345906821727944
179442,42.0,1950.0,-36.93826087886797
179454,54.0,1950.0,-33.66902013546506
179466,66.0,1950.0,-29.291926144425993
179478,78.0,1950.0,-30.731016238124433
180510,6.0,1962.0,-30.208306028174018
180522,18.0,1962.0,-33.93145089329298
180534,30.0,1962.0,-37.13245012708812
180546,42.0,1962.0,-38.33197954171048
180558,54.0,1962.0,-34.33792833969009
180570,66.0,1962.0,-29.43883023513411
180582,78.0,1962.0,-29.58600098332434
181614,6.0,1974.0,-28.64276406351903
181626,18.0,1974.0,-31.741684449293473
181638,30.0,1974.0,-36.08030752826424
181650,42.0,1974.0,-37.340683454686804
181662,54.0,1974.0,-34.730000863731
181674,66.0,1974.0,-31.027038670340314
181686,78.0,1974.0,-29.256636174822688
182718,6.0,1986.0,-29.055438239017874
182730,18.0,1986.0,-31.719792014911217
182742,30.0,1986.0,-35.12095953462943
182754,42.0,1986.0,-36.07158343014327
182766,54.0,1986.0,-35.62424413050335
182778,66.0,1986.0,-32.496932797949015
182790,78.0,1986.0,-29.61848588016235
183822,6.0,1998.0,-30.58947671431561
183834,18.0,1998.0,-33.08365091014422
183846,30.0,1998.0,-34.48900204042936
183858,42.0,1998.0,-37.629875235053326
183870,54.0,1998.0,-37.906899772397686
183882,66.0,1998.0,-33.215256219203106
183894,78.0,1998.0,-31.463246002617
184926,6.0,2010.0,-30.90756176151158
184938,18.0,2010.0,-33.789073376339395
184950,30.0,2010.0,-36.57497119849444
184962,42.0,2010.0,-41.634551317682366
184974,54.0,2010.0,-40.45615643907269
184986,66.0,2010.0,-34.38901516709096
184998,78.0,2010.0,-32.515804252998464
